CNTYCODE,STATENAME,COUNTYNAME,CAPACITY
17031,ILLINOIS,COOK,11295.0
17033,ILLINOIS,CRAWFORD,53.0
17035,ILLINOIS,CUMBERLAND,33.0
17037,ILLINOIS,DE KALB,89.0
17039,ILLINOIS,DE WITT,85.0
17041,ILLINOIS,DOUGLAS,38.0
17043,ILLINOIS,DU PAGE,1012.0
17045,ILLINOIS,EDGAR,37.0
17049,ILLINOIS,EFFINGHAM,60.0
17051,ILLINOIS,FAYETTE,70.0
17053,ILLINOIS,FORD,61.0
17055,ILLINOIS,FRANKLIN,100.0
17057,ILLINOIS,FULTON,80.0
17061,ILLINOIS,GREENE,11.0
17063,ILLINOIS,GRUNDY,68.0
17067,ILLINOIS,HANCOCK,43.0
17069,ILLINOIS,HARDIN,6.0
17071,ILLINOIS,HENDERSON,14.0
17073,ILLINOIS,HENRY,142.0
17075,ILLINOIS,IROQUOIS,30.0
17077,ILLINOIS,JACKSON,190.0
17079,ILLINOIS,JASPER,27.0
17081,ILLINOIS,JEFFERSON,250.0
17083,ILLINOIS,JERSEY,44.0
17085,ILLINOIS,JO DAVIESS,28.0
17089,ILLINOIS,KANE,640.0
17091,ILLINOIS,KANKAKEE,713.0
17093,ILLINOIS,KENDALL,203.0
17095,ILLINOIS,KNOX,128.0
17097,ILLINOIS,LAKE,740.0
17099,ILLINOIS,LA SALLE,306.0
17101,ILLINOIS,LAWRENCE,21.0
17103,ILLINOIS,LEE,66.0
17105,ILLINOIS,LIVINGSTON,179.0
17107,ILLINOIS,LOGAN,65.0
17109,ILLINOIS,MCDONOUGH,54.0
17111,ILLINOIS,MCHENRY,650.0
17113,ILLINOIS,MCLEAN,225.0
17115,ILLINOIS,MACON,388.0
17117,ILLINOIS,MACOUPIN,82.0
17119,ILLINOIS,MADISON,296.0
17121,ILLINOIS,MARION,123.0
17123,ILLINOIS,MARSHALL,16.0
17125,ILLINOIS,MASON,44.0
17127,ILLINOIS,MASSAC,42.0
17129,ILLINOIS,MENARD,27.0
17131,ILLINOIS,MERCER,102.0
17133,ILLINOIS,MONROE,0.0
17135,ILLINOIS,MONTGOMERY,42.0
17137,ILLINOIS,MORGAN,65.0
17139,ILLINOIS,MOULTRIE,48.0
17141,ILLINOIS,OGLE,110.0
17143,ILLINOIS,PEORIA,492.0
17145,ILLINOIS,PERRY,59.0
17147,ILLINOIS,PIATT,76.0
17149,ILLINOIS,PIKE,63.0
17153,ILLINOIS,PULASKI,222.0
17155,ILLINOIS,PUTNAM,5.0
17157,ILLINOIS,RANDOLPH,40.0
17159,ILLINOIS,RICHLAND,60.0
17161,ILLINOIS,ROCK ISLAND,327.0
17163,ILLINOIS,ST CLAIR,330.0
17165,ILLINOIS,SALINE,110.0
17167,ILLINOIS,SANGAMON,316.0
17169,ILLINOIS,SCHUYLER,15.0
17173,ILLINOIS,SHELBY,27.0
17175,ILLINOIS,STARK,14.0
17177,ILLINOIS,STEPHENSON,216.0
17179,ILLINOIS,TAZEWELL,216.0
17183,ILLINOIS,VERMILION,411.0
17185,ILLINOIS,WABASH,24.0
17187,ILLINOIS,WARREN,42.0
17189,ILLINOIS,WASHINGTON,26.0
17191,ILLINOIS,WAYNE,34.0
17193,ILLINOIS,WHITE,0.0
17195,ILLINOIS,WHITESIDE,126.0
17197,ILLINOIS,WILL,887.0
17199,ILLINOIS,WILLIAMSON,244.0
17201,ILLINOIS,WINNEBAGO,1318.0
17203,ILLINOIS,WOODFORD,86.0
18001,INDIANA,ADAMS,60.0
18003,INDIANA,ALLEN,741.0
18005,INDIANA,BARTHOLOMEW,336.0
18007,INDIANA,BENTON,47.0
18009,INDIANA,BLACKFORD,86.0
18011,INDIANA,BOONE,183.0
18013,INDIANA,BROWN,104.0
18015,INDIANA,CARROLL,35.0
18017,INDIANA,CASS,213.0
18019,INDIANA,CLARK,523.0
18021,INDIANA,CLAY,158.0
18023,INDIANA,CLINTON,222.0
18025,INDIANA,CRAWFORD,75.0
18027,INDIANA,DAVIESS,208.0
18029,INDIANA,DEARBORN,216.0
18031,INDIANA,DECATUR,66.0
18033,INDIANA,DE KALB,105.0
18035,INDIANA,DELAWARE,221.0
18037,INDIANA,DUBOIS,84.0
18039,INDIANA,ELKHART,995.0
18041,INDIANA,FAYETTE,114.0
18043,INDIANA,FLOYD,0.0
18045,INDIANA,FOUNTAIN,25.0
18047,INDIANA,FRANKLIN,75.0
18049,INDIANA,FULTON,76.0
18051,INDIANA,GIBSON,137.0
18053,INDIANA,GRANT,274.0
18055,INDIANA,GREENE,84.0
18057,INDIANA,HAMILTON,296.0
18059,INDIANA,HANCOCK,157.0
18061,INDIANA,HARRISON,175.0
18063,INDIANA,HENDRICKS,250.0
18065,INDIANA,HENRY,112.0
18067,INDIANA,HOWARD,0.0
18069,INDIANA,HUNTINGTON,95.0
18071,INDIANA,JACKSON,178.0
18073,INDIANA,JASPER,112.0
18075,INDIANA,JAY,142.0
18077,INDIANA,JEFFERSON,109.0
18079,INDIANA,JENNINGS,124.0
18081,INDIANA,JOHNSON,304.0
18083,INDIANA,KNOX,225.0
18085,INDIANA,KOSCIUSKO,302.0
18087,INDIANA,LA GRANGE,50.0
18089,INDIANA,LAKE,1050.0
18091,INDIANA,LA PORTE,368.0
18093,INDIANA,LAWRENCE,168.0
18095,INDIANA,MADISON,207.0
18097,INDIANA,MARION,2160.0
18099,INDIANA,MARSHALL,238.0
18101,INDIANA,MARTIN,65.0
18103,INDIANA,MIAMI,240.0
18105,INDIANA,MONROE,287.0
18107,INDIANA,MONTGOMERY,224.0
18109,INDIANA,MORGAN,441.0
18111,INDIANA,NEWTON,77.0
18113,INDIANA,NOBLE,265.0
18117,INDIANA,ORANGE,92.0
18119,INDIANA,OWEN,66.0
18121,INDIANA,PARKE,90.0
18123,INDIANA,PERRY,46.0
18125,INDIANA,PIKE,35.0
18127,INDIANA,PORTER,0.0
18129,INDIANA,POSEY,62.0
18131,INDIANA,PULASKI,128.0
18133,INDIANA,PUTNAM,155.0
18135,INDIANA,RANDOLPH,108.0
18137,INDIANA,RIPLEY,102.0
18139,INDIANA,RUSH,40.0
18141,INDIANA,ST JOSEPH,0.0
18143,INDIANA,SCOTT,65.0
18145,INDIANA,SHELBY,203.0
18147,INDIANA,SPENCER,72.0
18149,INDIANA,STARKE,68.0
18151,INDIANA,STEUBEN,153.0
18153,INDIANA,SULLIVAN,54.0
18155,INDIANA,SWITZERLAND,60.0
18157,INDIANA,TIPPECANOE,558.0
18159,INDIANA,TIPTON,27.0
18161,INDIANA,UNION,10.0
18163,INDIANA,VANDERBURGH,540.0
18165,INDIANA,VERMILLION,73.0
18167,INDIANA,VIGO,0.0
18169,INDIANA,WABASH,72.0
18171,INDIANA,WARREN,42.0
18173,INDIANA,WARRICK,120.0
18175,INDIANA,WASHINGTON,0.0
18177,INDIANA,WAYNE,416.0
18179,INDIANA,WELLS,94.0
18181,INDIANA,WHITE,165.0
18183,INDIANA,WHITLEY,104.0
19001,IOWA,ADAIR,14.0
19003,IOWA,ADAMS,22.0
19005,IOWA,ALLAMAKEE,14.0
19007,IOWA,APPANOOSE,12.0
19009,IOWA,AUDUBON,0.0
19011,IOWA,BENTON,35.0
19013,IOWA,BLACK HAWK,272.0
19015,IOWA,BOONE,0.0
19017,IOWA,BREMER,79.0
19019,IOWA,BUCHANAN,47.0
19021,IOWA,BUENA VISTA,65.0
19023,IOWA,BUTLER,12.0
19027,IOWA,CARROLL,14.0
19029,IOWA,CASS,24.0
19031,IOWA,CEDAR,53.0
19033,IOWA,CERRO GORDO,153.0
19035,IOWA,CHEROKEE,12.0
19037,IOWA,CHICKASAW,9.0
19039,IOWA,CLARKE,34.0
19041,IOWA,CLAY,28.0
19043,IOWA,CLAYTON,44.0
19045,IOWA,CLINTON,44.0
19047,IOWA,CRAWFORD,10.0
19049,IOWA,DALLAS,36.0
19051,IOWA,DAVIS,10.0
19053,IOWA,DECATUR,6.0
19055,IOWA,DELAWARE,8.0
19057,IOWA,DES MOINES,68.0
19059,IOWA,DICKINSON,24.0
19061,IOWA,DUBUQUE,212.0
19063,IOWA,EMMET,16.0
19065,IOWA,FAYETTE,44.0
19067,IOWA,FLOYD,17.0
19071,IOWA,FREMONT,9.0
19073,IOWA,GREENE,8.0
19075,IOWA,GRUNDY,17.0
19077,IOWA,GUTHRIE,10.0
19079,IOWA,HAMILTON,44.0
19081,IOWA,HANCOCK,15.0
19083,IOWA,HARDIN,90.0
19085,IOWA,HARRISON,24.0
19087,IOWA,HENRY,8.0
19089,IOWA,HOWARD,10.0
19091,IOWA,HUMBOLDT,14.0
19093,IOWA,IDA,11.0
19095,IOWA,IOWA,40.0
19097,IOWA,JACKSON,11.0
19099,IOWA,JASPER,119.0
19101,IOWA,JEFFERSON,32.0
19103,IOWA,JOHNSON,0.0
19105,IOWA,JONES,26.0
19107,IOWA,KEOKUK,11.0
19109,IOWA,KOSSUTH,41.0
19111,IOWA,LEE,109.0
19113,IOWA,LINN,401.0
19115,IOWA,LOUISA,41.0
19119,IOWA,LYON,27.0
19121,IOWA,MADISON,12.0
19123,IOWA,MAHASKA,51.0
19125,IOWA,MARION,50.0
19127,IOWA,MARSHALL,0.0
19129,IOWA,MILLS,13.0
19131,IOWA,MITCHELL,27.0
19133,IOWA,MONONA,12.0
19135,IOWA,MONROE,16.0
19137,IOWA,MONTGOMERY,33.0
19139,IOWA,MUSCATINE,255.0
19141,IOWA,O'BRIEN,42.0
19143,IOWA,OSCEOLA,13.0
19145,IOWA,PAGE,35.0
19147,IOWA,PALO ALTO,8.0
19149,IOWA,PLYMOUTH,50.0
19151,IOWA,POCAHONTAS,10.0
19153,IOWA,POLK,1220.0
19155,IOWA,POTTAWATTAMIE,288.0
19157,IOWA,POWESHIEK,50.0
19159,IOWA,RINGGOLD,24.0
19161,IOWA,SAC,18.0
19163,IOWA,SCOTT,363.0
19165,IOWA,SHELBY,14.0
19167,IOWA,SIOUX,67.0
19169,IOWA,STORY,122.0
19171,IOWA,TAMA,18.0
19173,IOWA,TAYLOR,10.0
19175,IOWA,UNION,11.0
19177,IOWA,VAN BUREN,11.0
19179,IOWA,WAPELLO,129.0
19181,IOWA,WARREN,20.0
19183,IOWA,WASHINGTON,86.0
19185,IOWA,WAYNE,30.0
19187,IOWA,WEBSTER,63.0
19189,IOWA,WINNEBAGO,9.0
19191,IOWA,WINNESHIEK,32.0
19193,IOWA,WOODBURY,234.0
19195,IOWA,WORTH,9.0
19197,IOWA,WRIGHT,28.0
20001,KANSAS,ALLEN,0.0
20003,KANSAS,ANDERSON,48.0
20005,KANSAS,ATCHISON,72.0
20007,KANSAS,BARBER,7.0
20009,KANSAS,BARTON,105.0
20011,KANSAS,BOURBON,27.0
20013,KANSAS,BROWN,50.0
20015,KANSAS,BUTLER,200.0
20017,KANSAS,CHASE,150.0
20019,KANSAS,CHAUTAUQUA,22.0
20021,KANSAS,CHEROKEE,106.0
20025,KANSAS,CLARK,8.0
20027,KANSAS,CLAY,23.0
20029,KANSAS,CLOUD,33.0
20031,KANSAS,COFFEY,28.0
20035,KANSAS,COWLEY,220.0
20037,KANSAS,CRAWFORD,102.0
20039,KANSAS,DECATUR,9.0
20041,KANSAS,DICKINSON,38.0
20043,KANSAS,DONIPHAN,44.0
20045,KANSAS,DOUGLAS,186.0
20047,KANSAS,EDWARDS,8.0
20049,KANSAS,ELK,10.0
20051,KANSAS,ELLIS,35.0
20053,KANSAS,ELLSWORTH,12.0
20055,KANSAS,FINNEY,220.0
20057,KANSAS,FORD,250.0
20059,KANSAS,FRANKLIN,54.0
20061,KANSAS,GEARY,160.0
20065,KANSAS,GRAHAM,14.0
20067,KANSAS,GRANT,45.0
20071,,Greeley,3.0
20073,KANSAS,GREENWOOD,0.0
20075,KANSAS,HAMILTON,16.0
20077,KANSAS,HARPER,26.0
20079,KANSAS,HARVEY,133.0
20081,KANSAS,HASKELL,8.0
20083,KANSAS,HODGEMAN,8.0
20085,KANSAS,JACKSON,108.0
20087,KANSAS,JEFFERSON,28.0
20089,KANSAS,JEWELL,4.0
20091,KANSAS,JOHNSON,1081.0
20093,KANSAS,KEARNY,20.0
20095,KANSAS,KINGMAN,13.0
20097,KANSAS,KIOWA,25.0
20099,KANSAS,LABETTE,84.0
20101,KANSAS,LANE,6.0
20103,KANSAS,LEAVENWORTH,1237.0
20105,KANSAS,LINCOLN,13.0
20107,KANSAS,LINN,18.0
20111,KANSAS,LYON,163.0
20113,KANSAS,MCPHERSON,54.0
20115,KANSAS,MARION,34.0
20117,KANSAS,MARSHALL,30.0
20119,KANSAS,MEADE,70.0
20121,KANSAS,MIAMI,22.0
20123,KANSAS,MITCHELL,42.0
20125,KANSAS,MONTGOMERY,164.0
20127,KANSAS,MORRIS,8.0
20129,KANSAS,MORTON,12.0
20131,KANSAS,NEMAHA,18.0
20133,KANSAS,NEOSHO,78.0
20135,KANSAS,NESS,6.0
20137,KANSAS,NORTON,8.0
20139,KANSAS,OSAGE,30.0
20141,KANSAS,OSBORNE,13.0
20143,KANSAS,OTTAWA,60.0
20145,KANSAS,PAWNEE,17.0
20147,KANSAS,PHILLIPS,10.0
20149,KANSAS,POTTAWATOMIE,68.0
20151,KANSAS,PRATT,30.0
20153,KANSAS,RAWLINS,11.0
20155,KANSAS,RENO,168.0
20157,KANSAS,REPUBLIC,18.0
20159,KANSAS,RICE,72.0
20161,KANSAS,RILEY,147.0
20163,KANSAS,ROOKS,13.0
20167,KANSAS,RUSSELL,21.0
20169,KANSAS,SALINE,192.0
20171,KANSAS,SCOTT,20.0
20173,KANSAS,SEDGWICK,1158.0
20175,KANSAS,SEWARD,135.0
20177,KANSAS,SHAWNEE,708.0
20179,KANSAS,SHERIDAN,6.0
20181,KANSAS,SHERMAN,29.0
20183,KANSAS,SMITH,12.0
20187,KANSAS,STANTON,40.0
20189,KANSAS,STEVENS,52.0
20191,KANSAS,SUMNER,185.0
20193,KANSAS,THOMAS,15.0
20195,KANSAS,TREGO,19.0
20197,KANSAS,WABAUNSEE,22.0
20199,KANSAS,WALLACE,3.0
20201,KANSAS,WASHINGTON,32.0
20205,KANSAS,WILSON,95.0
20207,KANSAS,WOODSON,10.0
20209,KANSAS,WYANDOTTE,352.0
21001,,Adair,82.0
21003,KENTUCKY,ALLEN,72.0
21007,KENTUCKY,BALLARD,78.0
21009,KENTUCKY,BARREN,187.0
21013,KENTUCKY,BELL,55.0
21015,KENTUCKY,BOONE,500.0
21017,,Bourbon,87.0
21019,KENTUCKY,BOYD,206.0
21021,KENTUCKY,BOYLE,297.0
21027,KENTUCKY,BRECKINRIDGE,196.0
21029,KENTUCKY,BULLITT,280.0
21031,KENTUCKY,BUTLER,36.0
21033,KENTUCKY,CALDWELL,0.0
21035,KENTUCKY,CALLOWAY,163.0
21037,KENTUCKY,CAMPBELL,549.0
21041,KENTUCKY,CARROLL,89.0
21043,KENTUCKY,CARTER,144.0
21045,KENTUCKY,CASEY,231.0
21047,KENTUCKY,CHRISTIAN,613.0
21049,KENTUCKY,CLARK,171.0
21051,KENTUCKY,CLAY,234.0
21053,KENTUCKY,CLINTON,18.0
21055,KENTUCKY,CRITTENDEN,133.0
21059,KENTUCKY,DAVIESS,699.0
21065,KENTUCKY,ESTILL,16.0
21067,KENTUCKY,FAYETTE,1280.0
21071,KENTUCKY,FLOYD,112.0
21073,KENTUCKY,FRANKLIN,305.0
21075,KENTUCKY,FULTON,0.0
21081,KENTUCKY,GRANT,0.0
21083,KENTUCKY,GRAVES,128.0
21085,KENTUCKY,GRAYSON,520.0
21089,KENTUCKY,GREENUP,98.0
21093,KENTUCKY,HARDIN,648.0
21095,KENTUCKY,HARLAN,227.0
21099,KENTUCKY,HART,168.0
21101,KENTUCKY,HENDERSON,543.0
21105,KENTUCKY,HICKMAN,80.0
21107,KENTUCKY,HOPKINS,0.0
21109,KENTUCKY,JACKSON,84.0
21111,KENTUCKY,JEFFERSON,1793.0
21113,KENTUCKY,JESSAMINE,138.0
21115,,Johnson,150.0
21117,KENTUCKY,KENTON,602.0
21123,KENTUCKY,LARUE,153.0
21125,KENTUCKY,LAUREL,301.0
21129,KENTUCKY,LEE,0.0
21131,KENTUCKY,LESLIE,0.0
21133,KENTUCKY,LETCHER,54.0
21135,KENTUCKY,LEWIS,72.0
21137,KENTUCKY,LINCOLN,75.0
21141,KENTUCKY,LOGAN,123.0
21145,KENTUCKY,MCCRACKEN,470.0
21151,KENTUCKY,MADISON,195.0
21155,KENTUCKY,MARION,297.0
21157,KENTUCKY,MARSHALL,196.0
21161,KENTUCKY,MASON,132.0
21163,KENTUCKY,MEADE,173.0
21171,KENTUCKY,MONROE,21.0
21173,KENTUCKY,MONTGOMERY,119.0
21177,KENTUCKY,MUHLENBERG,281.0
21179,KENTUCKY,NELSON,110.0
21183,KENTUCKY,OHIO,52.0
21185,KENTUCKY,OLDHAM,0.0
21193,KENTUCKY,PERRY,0.0
21195,KENTUCKY,PIKE,342.0
21197,KENTUCKY,POWELL,105.0
21199,KENTUCKY,PULASKI,206.0
21203,KENTUCKY,ROCKCASTLE,80.0
21205,KENTUCKY,ROWAN,78.0
21207,KENTUCKY,RUSSELL,82.0
21209,KENTUCKY,SCOTT,86.0
21211,KENTUCKY,SHELBY,0.0
21213,KENTUCKY,SIMPSON,232.0
21217,KENTUCKY,TAYLOR,204.0
21219,KENTUCKY,TODD,137.0
21225,KENTUCKY,UNION,45.0
21227,KENTUCKY,WARREN,562.0
21231,KENTUCKY,WAYNE,180.0
21233,KENTUCKY,WEBSTER,270.0
21235,KENTUCKY,WHITLEY,184.0
21239,KENTUCKY,WOODFORD,93.0
22001,LOUISIANA,ACADIA,14.0
22003,LOUISIANA,ALLEN,58.0
22005,LOUISIANA,ASCENSION,572.0
22007,LOUISIANA,ASSUMPTION,80.0
22009,LOUISIANA,AVOYELLES,1262.0
22011,LOUISIANA,BEAUREGARD,0.0
22013,LOUISIANA,BIENVILLE,53.0
22015,LOUISIANA,BOSSIER,1608.0
22017,LOUISIANA,CADDO,1990.0
22019,LOUISIANA,CALCASIEU,1416.0
22021,LOUISIANA,CALDWELL,45.0
22023,LOUISIANA,CAMERON,32.0
22025,LOUISIANA,CATAHOULA,862.0
22027,LOUISIANA,CLAIBORNE,590.0
22029,LOUISIANA,CONCORDIA,650.0
22031,LOUISIANA,DE SOTO,116.0
22033,LOUISIANA,EAST BATON ROUGE,1650.0
22035,LOUISIANA,EAST CARROLL,0.0
22037,LOUISIANA,EAST FELICIANA,0.0
22039,LOUISIANA,EVANGELINE,16.0
22041,LOUISIANA,FRANKLIN,834.0
22043,LOUISIANA,GRANT,106.0
22045,LOUISIANA,IBERIA,523.0
22047,LOUISIANA,IBERVILLE,95.0
22049,LOUISIANA,JACKSON,1252.0
22051,LOUISIANA,JEFFERSON,1110.0
22053,LOUISIANA,JEFFERSON DAVIS,110.0
22055,LOUISIANA,LAFAYETTE,954.0
22057,LOUISIANA,LAFOURCHE,0.0
22059,LOUISIANA,LA SALLE,29.0
22061,LOUISIANA,LINCOLN,200.0
22063,LOUISIANA,LIVINGSTON,673.0
22065,LOUISIANA,MADISON,36.0
22067,LOUISIANA,MOREHOUSE,458.0
22069,LOUISIANA,NATCHITOCHES,565.0
22071,LOUISIANA,ORLEANS,2567.0
22073,LOUISIANA,OUACHITA,2355.0
22077,LOUISIANA,POINTE COUPEE,209.0
22079,LOUISIANA,RAPIDES,0.0
22081,LOUISIANA,RED RIVER,76.0
22083,LOUISIANA,RICHLAND,782.0
22085,LOUISIANA,SABINE,163.0
22087,LOUISIANA,ST BERNARD,266.0
22089,LOUISIANA,ST CHARLES,628.0
22091,LOUISIANA,ST HELENA,56.0
22093,LOUISIANA,ST JAMES,124.0
22095,LOUISIANA,ST JOHN THE BAPTIST,348.0
22097,LOUISIANA,ST LANDRY,316.0
22099,LOUISIANA,ST MARTIN,177.0
22101,LOUISIANA,ST MARY,455.0
22103,LOUISIANA,ST TAMMANY,1112.0
22105,LOUISIANA,TANGIPAHOA,27.0
22107,LOUISIANA,TENSAS,0.0
22109,LOUISIANA,TERREBONNE,680.0
22111,LOUISIANA,UNION,330.0
22113,LOUISIANA,VERMILION,150.0
22115,LOUISIANA,VERNON,269.0
22117,LOUISIANA,WASHINGTON,212.0
22119,LOUISIANA,WEBSTER,444.0
22121,LOUISIANA,WEST BATON ROUGE,599.0
22123,LOUISIANA,WEST CARROLL,26.0
22125,LOUISIANA,WEST FELICIANA,39.0
22127,LOUISIANA,WINN,47.0
23001,MAINE,ANDROSCOGGIN COUNTY,160.0
23003,MAINE,AROOSTOOK,72.0
23005,MAINE,CUMBERLAND,0.0
23009,MAINE,HANCOCK,56.0
23011,MAINE,KENNEBEC,147.0
23013,MAINE,KNOX,80.0
23015,,Lincoln,180.0
23019,MAINE,PENOBSCOT,157.0
23021,MAINE,PISCATAQUIS,38.0
23025,MAINE,SOMERSET,234.0
23027,,Waldo,32.0
23029,MAINE,WASHINGTON,42.0
23031,MAINE,YORK,0.0
24001,MARYLAND,ALLEGANY,224.0
24003,MARYLAND,ANNE ARUNDEL,1415.0
24005,MARYLAND,BALTIMORE,1513.0
24009,MARYLAND,CALVERT,272.0
24011,MARYLAND,CAROLINE,142.0
24013,MARYLAND,CARROLL,185.0
24015,MARYLAND,CECIL,364.0
24017,MARYLAND,CHARLES,527.0
24019,MARYLAND,DORCHESTER,285.0
24021,MARYLAND,FREDERICK,533.0
24023,MARYLAND,GARRETT,64.0
24025,MARYLAND,HARFORD,828.0
24027,MARYLAND,HOWARD,477.0
24029,MARYLAND,KENT,66.0
24031,MARYLAND,MONTGOMERY,529.0
24033,MARYLAND,PRINCE GEORGE'S,1524.0
24035,MARYLAND,QUEEN ANNE'S,148.0
24037,MARYLAND,ST MARY'S,230.0
24039,MARYLAND,SOMERSET,120.0
24041,MARYLAND,TALBOT,145.0
24043,MARYLAND,WASHINGTON,458.0
24045,MARYLAND,WICOMICO,509.0
24047,MARYLAND,WORCESTER,616.0
24510,MARYLAND,BALTIMORE (CITY),4199.0
25001,MASSACHUSETTS,BARNSTABLE,0.0
25003,,Berkshire,535.0
25005,MASSACHUSETTS,BRISTOL,1612.0
25007,MASSACHUSETTS,DUKES,0.0
25009,,Essex,1704.0
25011,,Franklin,333.0
