CNTYCODE,STATENAME,COUNTYNAME,CAPACITY
25013,,Hampden,1474.0
25015,,Hampshire,297.0
25017,,Middlesex,1010.0
25021,MASSACHUSETTS,NORFOLK,302.0
25023,MASSACHUSETTS,PLYMOUTH,1140.0
25025,MASSACHUSETTS,SUFFOLK,2743.0
25027,,Worcester,1197.0
26001,MICHIGAN,ALCONA,31.0
26003,MICHIGAN,ALGER,28.0
26005,MICHIGAN,ALLEGAN,173.0
26007,MICHIGAN,ALPENA,69.0
26009,MICHIGAN,ANTRIM,56.0
26011,MICHIGAN,ARENAC,46.0
26013,MICHIGAN,BARAGA,0.0
26015,MICHIGAN,BARRY,98.0
26017,MICHIGAN,BAY,249.0
26019,MICHIGAN,BENZIE,47.0
26021,MICHIGAN,BERRIEN,300.0
26023,MICHIGAN,BRANCH,142.0
26025,MICHIGAN,CALHOUN,654.0
26027,MICHIGAN,CASS,126.0
26029,MICHIGAN,CHARLEVOIX,70.0
26031,MICHIGAN,CHEBOYGAN,82.0
26033,MICHIGAN,CHIPPEWA,175.0
26035,MICHIGAN,CLARE,178.0
26037,MICHIGAN,CLINTON,236.0
26039,MICHIGAN,CRAWFORD,53.0
26041,MICHIGAN,DELTA,0.0
26043,MICHIGAN,DICKINSON,71.0
26045,MICHIGAN,EATON,374.0
26047,MICHIGAN,EMMET,103.0
26049,MICHIGAN,GENESEE,580.0
26051,MICHIGAN,GLADWIN,84.0
26053,MICHIGAN,GOGEBIC,32.0
26055,MICHIGAN,GRAND TRAVERSE,194.0
26057,MICHIGAN,GRATIOT,70.0
26059,MICHIGAN,HILLSDALE,67.0
26061,MICHIGAN,HOUGHTON,78.0
26063,MICHIGAN,HURON,68.0
26065,MICHIGAN,INGHAM,601.0
26067,MICHIGAN,IONIA,141.0
26069,MICHIGAN,IOSCO,63.0
26071,MICHIGAN,IRON,51.0
26073,MICHIGAN,ISABELLA,196.0
26075,MICHIGAN,JACKSON,443.0
26077,MICHIGAN,KALAMAZOO,482.0
26079,MICHIGAN,KALKASKA,62.0
26081,MICHIGAN,KENT,1471.0
26083,MICHIGAN,KEWEENAW,6.0
26085,MICHIGAN,LAKE,48.0
26087,MICHIGAN,LAPEER,123.0
26089,MICHIGAN,LEELANAU,72.0
26091,MICHIGAN,LENAWEE,287.0
26093,MICHIGAN,LIVINGSTON,254.0
26097,MICHIGAN,MACKINAC,28.0
26099,MICHIGAN,MACOMB,0.0
26101,MICHIGAN,MANISTEE,68.0
26103,MICHIGAN,MARQUETTE,160.0
26105,MICHIGAN,MASON,110.0
26107,MICHIGAN,MECOSTA,87.0
26109,MICHIGAN,MENOMINEE,51.0
26111,MICHIGAN,MIDLAND,274.0
26113,MICHIGAN,MISSAUKEE,34.0
26115,MICHIGAN,MONROE,363.0
26117,MICHIGAN,MONTCALM,205.0
26119,MICHIGAN,MONTMORENCY,40.0
26121,MICHIGAN,MUSKEGON,370.0
26123,MICHIGAN,NEWAYGO,276.0
26125,MICHIGAN,OAKLAND,1497.0
26127,MICHIGAN,OCEANA,67.0
26129,MICHIGAN,OGEMAW,124.0
26131,MICHIGAN,ONTONAGON,19.0
26133,MICHIGAN,OSCEOLA,77.0
26137,MICHIGAN,OTSEGO,0.0
26139,MICHIGAN,OTTAWA,462.0
26141,MICHIGAN,PRESQUE ISLE,23.0
26143,MICHIGAN,ROSCOMMON,96.0
26145,MICHIGAN,SAGINAW,513.0
26147,MICHIGAN,ST CLAIR,491.0
26149,MICHIGAN,ST JOSEPH,165.0
26151,MICHIGAN,SANILAC,124.0
26153,MICHIGAN,SCHOOLCRAFT,32.0
26155,MICHIGAN,SHIAWASSEE,165.0
26157,MICHIGAN,TUSCOLA,92.0
26159,MICHIGAN,VAN BUREN,158.0
26161,MICHIGAN,WASHTENAW,392.0
26163,MICHIGAN,WAYNE,2249.0
26165,MICHIGAN,WEXFORD,32.0
27001,MINNESOTA,AITKIN,89.0
27003,MINNESOTA,ANOKA,478.0
27005,MINNESOTA,BECKER,88.0
27007,MINNESOTA,BELTRAMI,166.0
27009,MINNESOTA,BENTON,102.0
27013,MINNESOTA,BLUE EARTH,131.0
27015,MINNESOTA,BROWN,56.0
27017,MINNESOTA,CARLTON,48.0
27019,MINNESOTA,CARVER,111.0
27021,MINNESOTA,CASS,48.0
27023,MINNESOTA,CHIPPEWA,17.0
27025,MINNESOTA,CHISAGO,67.0
27027,MINNESOTA,CLAY,60.0
27029,MINNESOTA,CLEARWATER,38.0
27031,MINNESOTA,COOK,15.0
27033,MINNESOTA,COTTONWOOD,21.0
27035,MINNESOTA,CROW WING,226.0
27037,MINNESOTA,DAKOTA,296.0
27041,MINNESOTA,DOUGLAS,133.0
27043,MINNESOTA,FARIBAULT,62.0
27045,MINNESOTA,FILLMORE,24.0
27047,MINNESOTA,FREEBORN,148.0
27049,MINNESOTA,GOODHUE,170.0
27053,MINNESOTA,HENNEPIN,1320.0
27055,MINNESOTA,HOUSTON,30.0
27057,MINNESOTA,HUBBARD,116.0
27059,MINNESOTA,ISANTI,112.0
27061,MINNESOTA,ITASCA,107.0
27063,MINNESOTA,JACKSON,18.0
27065,MINNESOTA,KANABEC,60.0
27067,MINNESOTA,KANDIYOHI,158.0
27069,MINNESOTA,KITTSON,6.0
27071,MINNESOTA,KOOCHICHING,30.0
27073,MINNESOTA,LAC QUI PARLE,6.0
27075,MINNESOTA,LAKE,27.0
27077,MINNESOTA,LAKE OF THE WOODS,11.0
27079,MINNESOTA,LE SUEUR,29.0
27081,MINNESOTA,LINCOLN,15.0
27083,MINNESOTA,LYON,75.0
27085,MINNESOTA,MCLEOD,35.0
27089,MINNESOTA,MARSHALL,15.0
27091,MINNESOTA,MARTIN,25.0
27093,MINNESOTA,MEEKER,69.0
27095,MINNESOTA,MILLE LACS,149.0
27097,MINNESOTA,MORRISON,156.0
27099,MINNESOTA,MOWER,128.0
27103,MINNESOTA,NICOLLET,34.0
27105,MINNESOTA,NOBLES,80.0
27109,MINNESOTA,OLMSTED,246.0
27111,MINNESOTA,OTTER TAIL,111.0
27113,MINNESOTA,PENNINGTON,76.0
27115,MINNESOTA,PINE,131.0
27117,MINNESOTA,PIPESTONE,19.0
27119,,Polk,350.0
27123,MINNESOTA,RAMSEY,1187.0
27127,MINNESOTA,REDWOOD,21.0
27129,MINNESOTA,RENVILLE,72.0
27131,MINNESOTA,RICE,71.0
27135,MINNESOTA,ROSEAU,52.0
27137,MINNESOTA,ST LOUIS,197.0
27139,MINNESOTA,SCOTT,204.0
27141,MINNESOTA,SHERBURNE,550.0
27143,MINNESOTA,SIBLEY,20.0
27145,MINNESOTA,STEARNS,167.0
27147,MINNESOTA,STEELE,138.0
27151,MINNESOTA,SWIFT,12.0
27153,MINNESOTA,TODD,52.0
27155,MINNESOTA,TRAVERSE,0.0
27157,MINNESOTA,WABASHA,43.0
27159,MINNESOTA,WADENA,27.0
27161,MINNESOTA,WASECA,26.0
27163,MINNESOTA,WASHINGTON,228.0
27165,MINNESOTA,WATONWAN,20.0
27167,MINNESOTA,WILKIN,21.0
27169,MINNESOTA,WINONA,83.0
27171,MINNESOTA,WRIGHT,176.0
27173,MINNESOTA,YELLOW MEDICINE,42.0
28001,MISSISSIPPI,ADAMS,200.0
28003,MISSISSIPPI,ALCORN,0.0
28005,MISSISSIPPI,AMITE,26.0
28007,MISSISSIPPI,ATTALA,24.0
28009,MISSISSIPPI,BENTON,28.0
28011,MISSISSIPPI,BOLIVAR,475.0
28013,MISSISSIPPI,CALHOUN,56.0
28015,,Carroll,360.0
28017,MISSISSIPPI,CHICKASAW,482.0
28019,MISSISSIPPI,CHOCTAW,36.0
28021,MISSISSIPPI,CLAIBORNE,0.0
28023,MISSISSIPPI,CLARKE,0.0
28025,MISSISSIPPI,CLAY,170.0
28027,MISSISSIPPI,COAHOMA,130.0
28029,MISSISSIPPI,COPIAH,0.0
28031,MISSISSIPPI,COVINGTON,20.0
28033,MISSISSIPPI,DE SOTO,395.0
28035,MISSISSIPPI,FORREST,0.0
28039,MISSISSIPPI,GEORGE,0.0
28041,MISSISSIPPI,GREENE,35.0
28043,,Grenada,0.0
28045,MISSISSIPPI,HANCOCK,303.0
28047,MISSISSIPPI,HARRISON,890.0
28049,MISSISSIPPI,HINDS,699.0
28051,,Holmes,380.0
28053,MISSISSIPPI,HUMPHREYS,19.0
28055,MISSISSIPPI,ISSAQUENA,396.0
28057,MISSISSIPPI,ITAWAMBA,36.0
28059,MISSISSIPPI,JACKSON,427.0
28061,MISSISSIPPI,JASPER,50.0
28063,MISSISSIPPI,JEFFERSON,364.0
28065,MISSISSIPPI,JEFFERSON DAVIS,39.0
28067,MISSISSIPPI,JONES,0.0
28069,,Kemper,493.0
28071,MISSISSIPPI,LAFAYETTE,201.0
28073,MISSISSIPPI,LAMAR,222.0
28075,MISSISSIPPI,LAUDERDALE,300.0
28077,MISSISSIPPI,LAWRENCE,50.0
28079,MISSISSIPPI,LEAKE,477.0
28081,MISSISSIPPI,LEE,0.0
28083,MISSISSIPPI,LEFLORE,224.0
28085,MISSISSIPPI,LINCOLN,122.0
28087,MISSISSIPPI,LOWNDES,188.0
28089,MISSISSIPPI,MADISON,534.0
28091,MISSISSIPPI,MARION,737.0
28093,MISSISSIPPI,MARSHALL,0.0
28095,MISSISSIPPI,MONROE,152.0
28099,MISSISSIPPI,NESHOBA,0.0
28101,MISSISSIPPI,NEWTON,66.0
28103,MISSISSIPPI,NOXUBEE,0.0
28105,MISSISSIPPI,OKTIBBEHA,96.0
28107,MISSISSIPPI,PANOLA,0.0
28109,MISSISSIPPI,PEARL RIVER,348.0
28111,MISSISSIPPI,PERRY,33.0
28113,MISSISSIPPI,PIKE,124.0
28115,MISSISSIPPI,PONTOTOC,70.0
28117,MISSISSIPPI,PRENTISS,96.0
28119,MISSISSIPPI,QUITMAN,35.0
28121,MISSISSIPPI,RANKIN,517.0
28123,MISSISSIPPI,SCOTT,165.0
28127,MISSISSIPPI,SIMPSON,88.0
28129,MISSISSIPPI,SMITH,38.0
28131,MISSISSIPPI,STONE,528.0
28133,MISSISSIPPI,SUNFLOWER,91.0
28135,,Tallahatchie,0.0
28137,MISSISSIPPI,TATE,193.0
28139,MISSISSIPPI,TIPPAH,48.0
28141,MISSISSIPPI,TISHOMINGO,150.0
28143,MISSISSIPPI,TUNICA,88.0
28145,MISSISSIPPI,UNION,87.0
28147,MISSISSIPPI,WALTHALL,19.0
28149,MISSISSIPPI,WARREN,130.0
28151,MISSISSIPPI,WASHINGTON,0.0
28153,MISSISSIPPI,WAYNE,126.0
28155,MISSISSIPPI,WEBSTER,28.0
28157,MISSISSIPPI,WILKINSON,18.0
28159,,Winston,370.0
28161,MISSISSIPPI,YALOBUSHA,24.0
28163,MISSISSIPPI,YAZOO,299.0
29001,MISSOURI,ADAIR,64.0
29003,MISSOURI,ANDREW,60.0
29005,MISSOURI,ATCHISON,10.0
29007,MISSOURI,AUDRAIN,103.0
29009,MISSOURI,BARRY,0.0
29011,MISSOURI,BARTON,27.0
29013,MISSOURI,BATES,106.0
29015,MISSOURI,BENTON,29.0
29017,MISSOURI,BOLLINGER,17.0
29019,MISSOURI,BOONE,210.0
29021,MISSOURI,BUCHANAN,224.0
29023,MISSOURI,BUTLER,0.0
29025,MISSOURI,CALDWELL,128.0
29027,MISSOURI,CALLAWAY,109.0
29029,MISSOURI,CAMDEN,110.0
29031,MISSOURI,CAPE GIRARDEAU,220.0
29037,MISSOURI,CASS,173.0
29039,MISSOURI,CEDAR,14.0
29041,MISSOURI,CHARITON,32.0
29043,MISSOURI,CHRISTIAN,174.0
29045,MISSOURI,CLARK,32.0
29047,MISSOURI,CLAY,372.0
29049,MISSOURI,CLINTON,32.0
29051,MISSOURI,COLE,200.0
29053,MISSOURI,COOPER,38.0
29055,MISSOURI,CRAWFORD,108.0
29057,MISSOURI,DADE,14.0
29059,MISSOURI,DALLAS,0.0
29061,,Daviess,260.0
29065,MISSOURI,DENT,21.0
29067,MISSOURI,DOUGLAS,26.0
29069,MISSOURI,DUNKLIN,173.0
29071,MISSOURI,FRANKLIN,125.0
29077,MISSOURI,GREENE,550.0
29079,MISSOURI,GRUNDY,30.0
29081,MISSOURI,HARRISON,38.0
29083,MISSOURI,HENRY,118.0
29085,MISSOURI,HICKORY,16.0
29087,MISSOURI,HOLT,16.0
29089,MISSOURI,HOWARD,24.0
29091,MISSOURI,HOWELL,68.0
29093,MISSOURI,IRON,19.0
29095,MISSOURI,JACKSON,888.0
29097,MISSOURI,JASPER,228.0
29099,MISSOURI,JEFFERSON,331.0
29101,MISSOURI,JOHNSON,240.0
29105,MISSOURI,LACLEDE,106.0
29107,MISSOURI,LAFAYETTE,125.0
29109,MISSOURI,LAWRENCE,60.0
29111,MISSOURI,LEWIS,18.0
29113,MISSOURI,LINCOLN,212.0
29119,MISSOURI,MCDONALD,32.0
29121,MISSOURI,MACON,28.0
29123,MISSOURI,MADISON,0.0
29125,MISSOURI,MARIES,0.0
29127,MISSOURI,MARION,98.0
29129,MISSOURI,MERCER,14.0
29131,MISSOURI,MILLER,112.0
29133,MISSOURI,MISSISSIPPI,103.0
29135,MISSOURI,MONITEAU,42.0
29137,MISSOURI,MONROE,15.0
29139,MISSOURI,MONTGOMERY,86.0
29141,MISSOURI,MORGAN,138.0
29143,MISSOURI,NEW MADRID,41.0
29145,MISSOURI,NEWTON,80.0
29147,MISSOURI,NODAWAY,40.0
29149,MISSOURI,OREGON,8.0
29151,MISSOURI,OSAGE,25.0
29153,MISSOURI,OZARK,24.0
29155,MISSOURI,PEMISCOT,124.0
29157,MISSOURI,PERRY,40.0
29159,MISSOURI,PETTIS,210.0
29161,MISSOURI,PHELPS,155.0
29163,MISSOURI,PIKE,50.0
29165,MISSOURI,PLATTE,153.0
29167,MISSOURI,POLK,37.0
29169,MISSOURI,PULASKI,26.0
29171,MISSOURI,PUTNAM,6.0
29175,MISSOURI,RANDOLPH,120.0
29177,MISSOURI,RAY,225.0
29179,MISSOURI,REYNOLDS,16.0
29181,MISSOURI,RIPLEY,20.0
29183,MISSOURI,ST CHARLES,592.0
29185,MISSOURI,ST CLAIR,139.0
29186,MISSOURI,ST GENEVIEVE,0.0
29187,MISSOURI,ST FRANCOIS,190.0
29189,MISSOURI,ST LOUIS,2165.0
29195,MISSOURI,SALINE,64.0
29197,MISSOURI,SCHUYLER,6.0
29199,MISSOURI,SCOTLAND,8.0
29201,MISSOURI,SCOTT,160.0
29203,MISSOURI,SHANNON,14.0
29205,MISSOURI,SHELBY,2.0
29207,MISSOURI,STODDARD,0.0
29209,MISSOURI,STONE,66.0
29211,MISSOURI,SULLIVAN,6.0
29213,MISSOURI,TANEY,264.0
29215,MISSOURI,TEXAS,72.0
29217,MISSOURI,VERNON,85.0
29219,MISSOURI,WARREN,106.0
29221,MISSOURI,WASHINGTON,28.0
29223,MISSOURI,WAYNE,40.0
29225,MISSOURI,WEBSTER,32.0
29229,MISSOURI,WRIGHT,26.0
29510,MISSOURI,ST LOUIS (CITY),1431.0
30001,MONTANA,BEAVERHEAD,8.0
30003,MONTANA,BIG HORN,35.0
30007,MONTANA,BROADWATER,47.0
30013,,Cascade,365.0
30015,MONTANA,CHOUTEAU,0.0
30021,MONTANA,DAWSON,172.0
30023,MONTANA,DEER LODGE,36.0
30025,MONTANA,FALLON,11.0
30027,MONTANA,FERGUS,0.0
30029,MONTANA,FLATHEAD,94.0
30031,MONTANA,GALLATIN,180.0
30035,MONTANA,GLACIER,25.0
30039,MONTANA,GRANITE,10.0
30041,MONTANA,HILL,79.0
30043,MONTANA,JEFFERSON,21.0
30047,MONTANA,LAKE,42.0
30049,MONTANA,LEWIS AND CLARK,80.0
30051,MONTANA,LIBERTY,8.0
30053,MONTANA,LINCOLN,25.0
30061,MONTANA,MINERAL,27.0
30063,MONTANA,MISSOULA,388.0
30065,MONTANA,MUSSELSHELL,12.0
30067,MONTANA,PARK,20.0
30071,MONTANA,PHILLIPS,7.0
30073,MONTANA,PONDERA,12.0
30075,MONTANA,POWDER RIVER,16.0
30077,MONTANA,POWELL,28.0
30081,MONTANA,RAVALLI,72.0
30083,MONTANA,RICHLAND,26.0
30085,MONTANA,ROOSEVELT,17.0
30087,MONTANA,ROSEBUD,28.0
30089,MONTANA,SANDERS,29.0
30091,MONTANA,SHERIDAN,12.0
30093,MONTANA,SILVER BOW,73.0
30101,MONTANA,TOOLE,669.0
30105,MONTANA,VALLEY,32.0
30107,MONTANA,WHEATLAND,6.0
30111,MONTANA,YELLOWSTONE,287.0
31001,NEBRASKA,ADAMS,40.0
31003,NEBRASKA,ANTELOPE,12.0
31011,NEBRASKA,BOONE,8.0
31013,NEBRASKA,BOX BUTTE,31.0
31017,NEBRASKA,BROWN,8.0
31019,NEBRASKA,BUFFALO,205.0
31023,NEBRASKA,BUTLER,28.0
31025,NEBRASKA,CASS,110.0
31027,NEBRASKA,CEDAR,21.0
31029,NEBRASKA,CHASE,6.0
31031,NEBRASKA,CHERRY,30.0
31033,NEBRASKA,CHEYENNE,20.0
31035,NEBRASKA,CLAY,12.0
31041,NEBRASKA,CUSTER,26.0
31043,NEBRASKA,DAKOTA,134.0
31045,NEBRASKA,DAWES,22.0
31047,NEBRASKA,DAWSON,126.0
31051,NEBRASKA,DIXON,12.0
31055,NEBRASKA,DOUGLAS,1453.0
31057,NEBRASKA,DUNDY,3.0
31059,NEBRASKA,FILLMORE,8.0
31061,NEBRASKA,FRANKLIN,8.0
31063,NEBRASKA,FRONTIER,8.0
31065,NEBRASKA,FURNAS,8.0
31067,NEBRASKA,GAGE,26.0
31069,NEBRASKA,GARDEN,0.0
31079,NEBRASKA,HALL,321.0
31081,NEBRASKA,HAMILTON,32.0
31083,NEBRASKA,HARLAN,4.0
31087,NEBRASKA,HITCHCOCK,8.0
31089,NEBRASKA,HOLT,22.0
31095,NEBRASKA,JEFFERSON,18.0
31097,NEBRASKA,JOHNSON,10.0
31099,NEBRASKA,KEARNEY,6.0
31101,NEBRASKA,KEITH,14.0
31105,NEBRASKA,KIMBALL,9.0
31107,NEBRASKA,KNOX,16.0
31109,NEBRASKA,LANCASTER,786.0
31111,NEBRASKA,LINCOLN,174.0
31119,NEBRASKA,MADISON,111.0
31121,NEBRASKA,MERRICK,18.0
31123,NEBRASKA,MORRILL,18.0
31127,NEBRASKA,NEMAHA,18.0
31131,NEBRASKA,OTOE,21.0
31137,NEBRASKA,PHELPS,51.0
31139,NEBRASKA,PIERCE,14.0
31141,NEBRASKA,PLATTE,144.0
31143,NEBRASKA,POLK,3.0
31147,NEBRASKA,RICHARDSON,0.0
31149,NEBRASKA,ROCK,6.0
31151,NEBRASKA,SALINE,93.0
31153,NEBRASKA,SARPY,148.0
31155,NEBRASKA,SAUNDERS,152.0
31157,NEBRASKA,SCOTTS BLUFF,192.0
31159,NEBRASKA,SEWARD,26.0
31161,NEBRASKA,SHERIDAN,24.0
31169,NEBRASKA,THAYER,8.0
31173,NEBRASKA,THURSTON,25.0
31175,NEBRASKA,VALLEY,10.0
31177,NEBRASKA,WASHINGTON,32.0
31181,NEBRASKA,WEBSTER,10.0
31185,NEBRASKA,YORK,34.0
32001,NEVADA,CHURCHILL,96.0
32003,NEVADA,CLARK,5490.0
32005,NEVADA,DOUGLAS,150.0
32007,NEVADA,ELKO,100.0
32009,NEVADA,ESMERALDA,20.0
32011,NEVADA,EUREKA,20.0
32013,NEVADA,HUMBOLDT,84.0
32015,NEVADA,LANDER,67.0
32017,NEVADA,LINCOLN,120.0
32019,NEVADA,LYON,185.0
32021,NEVADA,MINERAL,48.0
32023,NEVADA,NYE,272.0
32027,NEVADA,PERSHING,0.0
32029,NEVADA,STOREY,25.0
32031,NEVADA,WASHOE,1367.0
32033,NEVADA,WHITE PINE,40.0
32510,NEVADA,CARSON CITY (CITY),228.0
33001,NEW HAMPSHIRE,BELKNAP,109.0
33003,NEW HAMPSHIRE,CARROLL,131.0
33005,NEW HAMPSHIRE,CHESHIRE,199.0
33007,NEW HAMPSHIRE,COOS,59.0
33009,NEW HAMPSHIRE,GRAFTON,150.0
33011,NEW HAMPSHIRE,HILLSBOROUGH,736.0
33013,NEW HAMPSHIRE,MERRIMACK,236.0
33015,NEW HAMPSHIRE,ROCKINGHAM,405.0
33017,NEW HAMPSHIRE,STRAFFORD,499.0
33019,NEW HAMPSHIRE,SULLIVAN,168.0
34001,NEW JERSEY,ATLANTIC,920.0
34003,NEW JERSEY,BERGEN,1200.0
34005,NEW JERSEY,BURLINGTON,625.0
34007,NEW JERSEY,CAMDEN,1273.0
34009,NEW JERSEY,CAPE MAY,188.0
34011,NEW JERSEY,CUMBERLAND,550.0
34013,NEW JERSEY,ESSEX,2434.0
34015,NEW JERSEY,GLOUCESTER,0.0
34017,NEW JERSEY,HUDSON,2100.0
34019,NEW JERSEY,HUNTERDON,152.0
34021,NEW JERSEY,MERCER,872.0
34023,NEW JERSEY,MIDDLESEX,1436.0
34025,NEW JERSEY,MONMOUTH,1326.0
34027,NEW JERSEY,MORRIS,525.0
34029,NEW JERSEY,OCEAN,620.0
34031,NEW JERSEY,PASSAIC,1248.0
34033,NEW JERSEY,SALEM,446.0
34035,NEW JERSEY,SOMERSET,439.0
34037,NEW JERSEY,SUSSEX,188.0
34039,NEW JERSEY,UNION,888.0
34041,NEW JERSEY,WARREN,205.0
35001,NEW MEXICO,BERNALILLO,0.0
35003,NEW MEXICO,CATRON,12.0
35005,NEW MEXICO,CHAVES,267.0
35007,NEW MEXICO,COLFAX,52.0
35009,NEW MEXICO,CURRY,248.0
35011,NEW MEXICO,DE BACA,0.0
35013,NEW MEXICO,DONA ANA,797.0
35015,NEW MEXICO,EDDY,254.0
35017,NEW MEXICO,GRANT,110.0
35019,NEW MEXICO,GUADALUPE,18.0
35023,NEW MEXICO,HIDALGO,0.0
35025,NEW MEXICO,LEA,504.0
35027,,Lincoln,144.0
35028,NEW MEXICO,LOS ALAMOS,28.0
35029,NEW MEXICO,LUNA,385.0
35031,,McKinley,328.0
35035,NEW MEXICO,OTERO,208.0
35037,NEW MEXICO,QUAY,65.0
35039,NEW MEXICO,RIO ARRIBA,140.0
35041,NEW MEXICO,ROOSEVELT,145.0
35043,NEW MEXICO,SANDOVAL,386.0
35045,NEW MEXICO,SAN JUAN,1091.0
35047,NEW MEXICO,SAN MIGUEL,150.0
