CNTYCODE,STATENAME,COUNTYNAME,CAPACITY
35049,NEW MEXICO,SANTA FE,662.0
35051,NEW MEXICO,SIERRA,52.0
35053,NEW MEXICO,SOCORRO,55.0
35055,NEW MEXICO,TAOS,84.0
35057,,Torrance,910.0
35059,NEW MEXICO,UNION,28.0
35061,NEW MEXICO,VALENCIA,188.0
36001,NEW YORK,ALBANY,1043.0
36003,NEW YORK,ALLEGANY,164.0
36007,NEW YORK,BROOME,536.0
36009,NEW YORK,CATTARAUGUS,150.0
36011,NEW YORK,CAYUGA,214.0
36013,NEW YORK,CHAUTAUQUA,301.0
36015,NEW YORK,CHEMUNG,0.0
36017,NEW YORK,CHENANGO,133.0
36019,NEW YORK,CLINTON,300.0
36021,NEW YORK,COLUMBIA,135.0
36023,NEW YORK,CORTLAND,73.0
36025,NEW YORK,DELAWARE,103.0
36027,NEW YORK,DUTCHESS,245.0
36029,NEW YORK,ERIE,0.0
36031,NEW YORK,ESSEX,120.0
36033,NEW YORK,FRANKLIN,126.0
36035,NEW YORK,FULTON,169.0
36037,NEW YORK,GENESEE,87.0
36039,NEW YORK,GREENE,46.0
36041,NEW YORK,HAMILTON,6.0
36043,NEW YORK,HERKIMER,41.0
36045,NEW YORK,JEFFERSON,160.0
36047,NEW YORK,KINGS,3108.0
36049,NEW YORK,LEWIS,42.0
36051,NEW YORK,LIVINGSTON,186.0
36053,NEW YORK,MADISON,120.0
36055,NEW YORK,MONROE,1655.0
36057,NEW YORK,MONTGOMERY,159.0
36059,NEW YORK,NASSAU,1563.0
36061,NEW YORK,NEW YORK,7791.0
36063,NEW YORK,NIAGARA,499.0
36065,NEW YORK,ONEIDA,600.0
36067,NEW YORK,ONONDAGA,1355.0
36069,NEW YORK,ONTARIO,282.0
36071,NEW YORK,ORANGE,778.0
36073,NEW YORK,ORLEANS,99.0
36075,NEW YORK,OSWEGO,159.0
36077,NEW YORK,OTSEGO,107.0
36079,NEW YORK,PUTNAM,128.0
36081,NEW YORK,QUEENS,7988.0
36083,NEW YORK,RENSSELAER,473.0
36087,NEW YORK,ROCKLAND,307.0
36089,NEW YORK,ST LAWRENCE,186.0
36091,NEW YORK,SARATOGA,243.0
36093,NEW YORK,SCHENECTADY,378.0
36097,NEW YORK,SCHUYLER,30.0
36099,NEW YORK,SENECA,116.0
36101,NEW YORK,STEUBEN,260.0
36103,NEW YORK,SUFFOLK,1776.0
36105,NEW YORK,SULLIVAN,185.0
36107,NEW YORK,TIOGA,104.0
36109,NEW YORK,TOMPKINS,77.0
36111,NEW YORK,ULSTER COUNTY,488.0
36113,NEW YORK,WARREN,186.0
36115,NEW YORK,WASHINGTON,183.0
36117,NEW YORK,WAYNE,190.0
36119,NEW YORK,WESTCHESTER,1821.0
36121,NEW YORK,WYOMING,76.0
36123,NEW YORK,YATES,65.0
37001,NORTH CAROLINA,ALAMANCE,476.0
37003,NORTH CAROLINA,ALEXANDER,152.0
37005,NORTH CAROLINA,ALLEGHANY,76.0
37007,NORTH CAROLINA,ANSON,59.0
37009,NORTH CAROLINA,ASHE,165.0
37011,NORTH CAROLINA,AVERY,59.0
37013,NORTH CAROLINA,BEAUFORT,85.0
37015,,Bertie,90.0
37017,NORTH CAROLINA,BLADEN,79.0
37019,NORTH CAROLINA,BRUNSWICK,444.0
37021,NORTH CAROLINA,BUNCOMBE,612.0
37023,,Burke,176.0
37025,NORTH CAROLINA,CABARRUS,665.0
37027,NORTH CAROLINA,CALDWELL,0.0
37031,NORTH CAROLINA,CARTERET,118.0
37033,NORTH CAROLINA,CASWELL,38.0
37035,NORTH CAROLINA,CATAWBA,268.0
37037,NORTH CAROLINA,CHATHAM,51.0
37039,NORTH CAROLINA,CHEROKEE,150.0
37041,NORTH CAROLINA,CHOWAN,23.0
37043,NORTH CAROLINA,CLAY,48.0
37045,NORTH CAROLINA,CLEVELAND,324.0
37047,NORTH CAROLINA,COLUMBUS,192.0
37049,NORTH CAROLINA,CRAVEN,292.0
37051,NORTH CAROLINA,CUMBERLAND,568.0
37053,NORTH CAROLINA,CURRITUCK,62.0
37055,NORTH CAROLINA,DARE,134.0
37057,NORTH CAROLINA,DAVIDSON,0.0
37059,NORTH CAROLINA,DAVIE,72.0
37061,NORTH CAROLINA,DUPLIN,98.0
37063,NORTH CAROLINA,DURHAM,736.0
37065,NORTH CAROLINA,EDGECOMBE,255.0
37067,NORTH CAROLINA,FORSYTH,1016.0
37069,NORTH CAROLINA,FRANKLIN,167.0
37071,NORTH CAROLINA,GASTON,584.0
37075,NORTH CAROLINA,GRAHAM,0.0
37077,NORTH CAROLINA,GRANVILLE,87.0
37079,NORTH CAROLINA,GREENE,96.0
37081,NORTH CAROLINA,GUILFORD,1038.0
37083,NORTH CAROLINA,HALIFAX,86.0
37085,NORTH CAROLINA,HARNETT,324.0
37087,NORTH CAROLINA,HAYWOOD,150.0
37089,NORTH CAROLINA,HENDERSON,231.0
37091,NORTH CAROLINA,HERTFORD,87.0
37093,NORTH CAROLINA,HOKE,200.0
37097,NORTH CAROLINA,IREDELL,277.0
37099,NORTH CAROLINA,JACKSON,67.0
37101,NORTH CAROLINA,JOHNSTON,191.0
37103,NORTH CAROLINA,JONES,21.0
37105,NORTH CAROLINA,LEE,126.0
37107,NORTH CAROLINA,LENOIR,285.0
37109,NORTH CAROLINA,LINCOLN,168.0
37111,NORTH CAROLINA,MCDOWELL,130.0
37113,NORTH CAROLINA,MACON,75.0
37115,NORTH CAROLINA,MADISON,76.0
37119,NORTH CAROLINA,MECKLENBURG,2775.0
37123,NORTH CAROLINA,MONTGOMERY,106.0
37125,NORTH CAROLINA,MOORE,110.0
37127,NORTH CAROLINA,NASH,0.0
37129,NORTH CAROLINA,NEW HANOVER,672.0
37131,NORTH CAROLINA,NORTHAMPTON,92.0
37133,NORTH CAROLINA,ONSLOW,528.0
37135,NORTH CAROLINA,ORANGE,129.0
37137,NORTH CAROLINA,PAMLICO,108.0
37139,,Pasquotank,248.0
37141,NORTH CAROLINA,PENDER,0.0
37145,NORTH CAROLINA,PERSON,136.0
37147,NORTH CAROLINA,PITT,506.0
37149,NORTH CAROLINA,POLK,25.0
37151,NORTH CAROLINA,RANDOLPH,212.0
37153,NORTH CAROLINA,RICHMOND,67.0
37155,NORTH CAROLINA,ROBESON,410.0
37157,NORTH CAROLINA,ROCKINGHAM,232.0
37159,NORTH CAROLINA,ROWAN,370.0
37161,NORTH CAROLINA,RUTHERFORD,208.0
37163,NORTH CAROLINA,SAMPSON,189.0
37165,NORTH CAROLINA,SCOTLAND,105.0
37167,NORTH CAROLINA,STANLY,120.0
37169,NORTH CAROLINA,STOKES,68.0
37171,NORTH CAROLINA,SURRY,131.0
37173,NORTH CAROLINA,SWAIN,110.0
37175,NORTH CAROLINA,TRANSYLVANIA,114.0
37179,NORTH CAROLINA,UNION,264.0
37181,NORTH CAROLINA,VANCE,150.0
37183,NORTH CAROLINA,WAKE,1568.0
37185,NORTH CAROLINA,WARREN,245.0
37187,NORTH CAROLINA,WASHINGTON,42.0
37189,NORTH CAROLINA,WATAUGA,106.0
37191,NORTH CAROLINA,WAYNE,200.0
37193,NORTH CAROLINA,WILKES,91.0
37195,NORTH CAROLINA,WILSON,295.0
37197,NORTH CAROLINA,YADKIN,29.0
37199,NORTH CAROLINA,YANCEY,43.0
38001,NORTH DAKOTA,ADAMS,7.0
38003,NORTH DAKOTA,BARNES,30.0
38009,NORTH DAKOTA,BOTTINEAU,9.0
38015,NORTH DAKOTA,BURLEIGH,138.0
38017,NORTH DAKOTA,CASS,0.0
38019,NORTH DAKOTA,CAVALIER,9.0
38035,NORTH DAKOTA,GRAND FORKS,224.0
38053,NORTH DAKOTA,MCKENZIE,9.0
38055,NORTH DAKOTA,MCLEAN,32.0
38057,NORTH DAKOTA,MERCER,24.0
38059,NORTH DAKOTA,MORTON,38.0
38061,NORTH DAKOTA,MOUNTRAIL,12.0
38067,NORTH DAKOTA,PEMBINA,18.0
38069,,Pierce,142.0
38071,,Ramsey,108.0
38077,NORTH DAKOTA,RICHLAND,33.0
38079,NORTH DAKOTA,ROLETTE,25.0
38089,,Stark,114.0
38093,NORTH DAKOTA,STUTSMAN,94.0
38097,NORTH DAKOTA,TRAILL,13.0
38099,NORTH DAKOTA,WALSH,21.0
38101,NORTH DAKOTA,WARD,104.0
38105,NORTH DAKOTA,WILLIAMS,132.0
39001,OHIO,ADAMS,38.0
39003,OHIO,ALLEN,204.0
39005,OHIO,ASHLAND,118.0
39007,OHIO,ASHTABULA,145.0
39009,,Athens,226.0
39011,OHIO,AUGLAIZE,72.0
39013,OHIO,BELMONT,144.0
39015,OHIO,BROWN,38.0
39017,OHIO,BUTLER,920.0
39019,OHIO,CARROLL,20.0
39021,,Champaign,161.0
39023,OHIO,CLARK,167.0
39025,OHIO,CLERMONT,320.0
39027,OHIO,CLINTON,88.0
39029,,Columbiana,192.0
39031,OHIO,COSHOCTON,16.0
39033,OHIO,CRAWFORD,121.0
39035,OHIO,CUYAHOGA,2281.0
39037,OHIO,DARKE,36.0
39041,OHIO,DELAWARE,296.0
39043,OHIO,ERIE,106.0
39045,OHIO,FAIRFIELD,130.0
39047,OHIO,FAYETTE,24.0
39049,OHIO,FRANKLIN,2529.0
39053,OHIO,GALLIA,21.0
39055,OHIO,GEAUGA,182.0
39057,OHIO,GREENE,382.0
39059,OHIO,GUERNSEY,66.0
39061,OHIO,HAMILTON,1676.0
39063,OHIO,HANCOCK,98.0
39067,OHIO,HARRISON,8.0
39071,OHIO,HIGHLAND,72.0
39075,OHIO,HOLMES,63.0
39077,OHIO,HURON,135.0
39079,OHIO,JACKSON,40.0
39081,OHIO,JEFFERSON,120.0
39083,OHIO,KNOX,100.0
39085,OHIO,LAKE,411.0
39087,OHIO,LAWRENCE,16.0
39089,OHIO,LICKING,329.0
39091,OHIO,LOGAN,140.0
39093,OHIO,LORAIN,422.0
39095,OHIO,LUCAS,383.0
39099,OHIO,MAHONING,683.0
39101,,Marion,182.0
39103,OHIO,MEDINA,256.0
39107,OHIO,MERCER,104.0
39109,OHIO,MIAMI,283.0
39111,OHIO,MONROE,4.0
39113,OHIO,MONTGOMERY,914.0
39117,OHIO,MORROW,126.0
39119,OHIO,MUSKINGUM,237.0
39121,OHIO,NOBLE,36.0
39123,OHIO,OTTAWA,96.0
39129,OHIO,PICKAWAY,110.0
39133,OHIO,PORTAGE,0.0
39135,OHIO,PREBLE,70.0
39137,OHIO,PUTNAM,76.0
39139,OHIO,RICHLAND,193.0
39141,OHIO,ROSS,112.0
39143,OHIO,SANDUSKY,88.0
39145,OHIO,SCIOTO,190.0
39147,OHIO,SENECA,168.0
39149,OHIO,SHELBY,188.0
39151,OHIO,STARK,450.0
39153,OHIO,SUMMIT,807.0
39155,OHIO,TRUMBULL,314.0
39157,OHIO,TUSCARAWAS,91.0
39165,OHIO,WARREN,290.0
39167,OHIO,WASHINGTON,124.0
39169,OHIO,WAYNE,120.0
39171,,Williams,626.0
39173,OHIO,WOOD,149.0
39175,OHIO,WYANDOT,18.0
40001,OKLAHOMA,ADAIR,0.0
40003,OKLAHOMA,ALFALFA,14.0
40005,OKLAHOMA,ATOKA,65.0
40007,OKLAHOMA,BEAVER,16.0
40009,OKLAHOMA,BECKHAM,122.0
40011,OKLAHOMA,BLAINE,37.0
40013,OKLAHOMA,BRYAN,137.0
40015,OKLAHOMA,CADDO,211.0
40017,OKLAHOMA,CANADIAN,214.0
40019,OKLAHOMA,CARTER,186.0
40021,OKLAHOMA,CHEROKEE,152.0
40023,OKLAHOMA,CHOCTAW,0.0
40025,OKLAHOMA,CIMARRON,12.0
40027,OKLAHOMA,CLEVELAND,574.0
40029,OKLAHOMA,COAL,16.0
40031,OKLAHOMA,COMANCHE,353.0
40033,OKLAHOMA,COTTON,30.0
40035,OKLAHOMA,CRAIG,108.0
40037,OKLAHOMA,CREEK,373.0
40039,OKLAHOMA,CUSTER,196.0
40041,OKLAHOMA,DELAWARE,64.0
40043,OKLAHOMA,DEWEY,38.0
40045,OKLAHOMA,ELLIS,18.0
40047,OKLAHOMA,GARFIELD,198.0
40049,OKLAHOMA,GARVIN,72.0
40051,OKLAHOMA,GRADY,0.0
40053,OKLAHOMA,GRANT,32.0
40055,OKLAHOMA,GREER,0.0
40057,OKLAHOMA,HARMON,11.0
40059,OKLAHOMA,HARPER,14.0
40061,OKLAHOMA,HASKELL,109.0
40063,OKLAHOMA,HUGHES,37.0
40065,OKLAHOMA,JACKSON,0.0
40067,OKLAHOMA,JEFFERSON,126.0
40069,OKLAHOMA,JOHNSTON,62.0
40071,OKLAHOMA,KAY,20.0
40073,OKLAHOMA,KINGFISHER,40.0
40075,OKLAHOMA,KIOWA,30.0
40077,OKLAHOMA,LATIMER,20.0
40079,OKLAHOMA,LE FLORE,186.0
40081,OKLAHOMA,LINCOLN,85.0
40083,OKLAHOMA,LOGAN,201.0
40085,OKLAHOMA,LOVE,30.0
40087,OKLAHOMA,MCCLAIN,40.0
40089,OKLAHOMA,MCCURTAIN,182.0
40091,OKLAHOMA,MCINTOSH,7.0
40093,OKLAHOMA,MAJOR,21.0
40095,OKLAHOMA,MARSHALL,63.0
40097,OKLAHOMA,MAYES,0.0
40099,OKLAHOMA,MURRAY,34.0
40101,OKLAHOMA,MUSKOGEE,497.0
40103,OKLAHOMA,NOBLE,47.0
40105,OKLAHOMA,NOWATA,67.0
40107,OKLAHOMA,OKFUSKEE,34.0
40109,OKLAHOMA,OKLAHOMA,70.0
40111,OKLAHOMA,OKMULGEE,228.0
40113,OKLAHOMA,OSAGE,0.0
40115,OKLAHOMA,OTTAWA,124.0
40117,OKLAHOMA,PAWNEE,92.0
40119,OKLAHOMA,PAYNE,404.0
40121,OKLAHOMA,PITTSBURG,0.0
40123,OKLAHOMA,PONTOTOC,0.0
40125,OKLAHOMA,POTTAWATOMIE,366.0
40127,OKLAHOMA,PUSHMATAHA,63.0
40129,OKLAHOMA,ROGER MILLS,28.0
40131,OKLAHOMA,ROGERS,250.0
40133,OKLAHOMA,SEMINOLE,169.0
40135,OKLAHOMA,SEQUOYAH,132.0
40137,OKLAHOMA,STEPHENS,164.0
40139,OKLAHOMA,TEXAS,96.0
40141,OKLAHOMA,TILLMAN,68.0
40143,OKLAHOMA,TULSA,1746.0
40145,OKLAHOMA,WAGONER,152.0
40147,OKLAHOMA,WASHINGTON,260.0
40149,OKLAHOMA,WASHITA,138.0
40151,OKLAHOMA,WOODS,15.0
40153,OKLAHOMA,WOODWARD,147.0
41001,OREGON,BAKER,45.0
41003,OREGON,BENTON,40.0
41005,OREGON,CLACKAMAS,600.0
41007,OREGON,CLATSOP,60.0
41009,OREGON,COLUMBIA,255.0
41011,OREGON,COOS,246.0
41013,OREGON,CROOK,16.0
41015,OREGON,CURRY,50.0
41017,OREGON,DESCHUTES,318.0
41019,OREGON,DOUGLAS,294.0
41023,OREGON,GRANT,41.0
41025,OREGON,HARNEY,23.0
41029,OREGON,JACKSON,230.0
41031,OREGON,JEFFERSON,160.0
41033,OREGON,JOSEPHINE,262.0
41035,OREGON,KLAMATH,152.0
41037,OREGON,LAKE,17.0
41039,OREGON,LANE,386.0
41041,OREGON,LINCOLN,161.0
41043,OREGON,LINN,230.0
41045,OREGON,MALHEUR,0.0
41047,OREGON,MARION,559.0
41051,OREGON,MULTNOMAH,1467.0
41053,OREGON,POLK,204.0
41057,OREGON,TILLAMOOK,92.0
41059,OREGON,UMATILLA,252.0
41061,OREGON,UNION,37.0
41065,,Wasco,100.0
41067,OREGON,WASHINGTON,572.0
41071,OREGON,YAMHILL,259.0
42001,PENNSYLVANIA,ADAMS,265.0
42003,PENNSYLVANIA,ALLEGHENY,774.0
42005,PENNSYLVANIA,ARMSTRONG,158.0
42007,PENNSYLVANIA,BEAVER,0.0
42009,PENNSYLVANIA,BEDFORD,169.0
42011,PENNSYLVANIA,BERKS,1544.0
42013,PENNSYLVANIA,BLAIR,350.0
42015,PENNSYLVANIA,BRADFORD,207.0
42017,PENNSYLVANIA,BUCKS,987.0
42019,PENNSYLVANIA,BUTLER,564.0
42021,PENNSYLVANIA,CAMBRIA,493.0
42025,PENNSYLVANIA,CARBON,195.0
42027,PENNSYLVANIA,CENTRE,349.0
42029,PENNSYLVANIA,CHESTER,1119.0
42031,PENNSYLVANIA,CLARION,120.0
42033,PENNSYLVANIA,CLEARFIELD,139.0
42035,PENNSYLVANIA,CLINTON,320.0
42037,PENNSYLVANIA,COLUMBIA,250.0
42039,PENNSYLVANIA,CRAWFORD,282.0
42041,PENNSYLVANIA,CUMBERLAND,720.0
42043,PENNSYLVANIA,DAUPHIN,814.0
42045,,Delaware,1883.0
42047,PENNSYLVANIA,ELK,77.0
42049,PENNSYLVANIA,ERIE,901.0
42051,PENNSYLVANIA,FAYETTE,262.0
42055,PENNSYLVANIA,FRANKLIN,496.0
42059,PENNSYLVANIA,GREENE,196.0
42061,PENNSYLVANIA,HUNTINGDON,46.0
42063,PENNSYLVANIA,INDIANA,256.0
42065,PENNSYLVANIA,JEFFERSON,157.0
42069,PENNSYLVANIA,LACKAWANNA,1186.0
42071,PENNSYLVANIA,LANCASTER,1079.0
42073,PENNSYLVANIA,LAWRENCE,287.0
42075,PENNSYLVANIA,LEBANON,516.0
42077,PENNSYLVANIA,LEHIGH,1754.0
42079,PENNSYLVANIA,LUZERNE,0.0
42081,PENNSYLVANIA,LYCOMING,392.0
42083,PENNSYLVANIA,MCKEAN,111.0
42085,PENNSYLVANIA,MERCER,250.0
42087,PENNSYLVANIA,MIFFLIN,185.0
42089,PENNSYLVANIA,MONROE,409.0
42091,PENNSYLVANIA,MONTGOMERY,2080.0
42093,PENNSYLVANIA,MONTOUR,46.0
42095,PENNSYLVANIA,NORTHAMPTON,910.0
42097,PENNSYLVANIA,NORTHUMBERLAND,311.0
42099,PENNSYLVANIA,PERRY,136.0
42101,PENNSYLVANIA,PHILADELPHIA,8685.0
42103,PENNSYLVANIA,PIKE,375.0
42105,PENNSYLVANIA,POTTER,73.0
42107,PENNSYLVANIA,SCHUYLKILL,277.0
42109,PENNSYLVANIA,SNYDER,138.0
42111,PENNSYLVANIA,SOMERSET,138.0
42115,PENNSYLVANIA,SUSQUEHANNA,111.0
42117,PENNSYLVANIA,TIOGA,141.0
42119,PENNSYLVANIA,UNION COUNTY,35.0
42121,PENNSYLVANIA,VENANGO,174.0
42123,PENNSYLVANIA,WARREN,139.0
42125,PENNSYLVANIA,WASHINGTON,390.0
42127,PENNSYLVANIA,WAYNE,201.0
42129,PENNSYLVANIA,WESTMORELAND,701.0
42131,PENNSYLVANIA,WYOMING,78.0
42133,PENNSYLVANIA,YORK,2668.0
45001,SOUTH CAROLINA,ABBEVILLE,129.0
45003,SOUTH CAROLINA,AIKEN,317.0
45005,SOUTH CAROLINA,ALLENDALE,2.0
45007,SOUTH CAROLINA,ANDERSON,392.0
45009,SOUTH CAROLINA,BAMBERG,66.0
45011,SOUTH CAROLINA,BARNWELL,94.0
45013,SOUTH CAROLINA,BEAUFORT,255.0
45015,SOUTH CAROLINA,BERKELEY,365.0
45019,SOUTH CAROLINA,CHARLESTON,1917.0
45021,SOUTH CAROLINA,CHEROKEE,150.0
45023,SOUTH CAROLINA,CHESTER,66.0
45025,SOUTH CAROLINA,CHESTERFIELD,152.0
45027,SOUTH CAROLINA,CLARENDON,152.0
45029,SOUTH CAROLINA,COLLETON,102.0
45031,SOUTH CAROLINA,DARLINGTON,200.0
45033,SOUTH CAROLINA,DILLON,200.0
45035,SOUTH CAROLINA,DORCHESTER,156.0
45037,SOUTH CAROLINA,EDGEFIELD,65.0
45039,SOUTH CAROLINA,FAIRFIELD,70.0
45041,SOUTH CAROLINA,FLORENCE,522.0
45043,SOUTH CAROLINA,GEORGETOWN,212.0
45045,SOUTH CAROLINA,GREENVILLE,1277.0
45047,SOUTH CAROLINA,GREENWOOD,203.0
45049,SOUTH CAROLINA,HAMPTON,38.0
45051,SOUTH CAROLINA,HORRY,1034.0
45053,SOUTH CAROLINA,JASPER,136.0
45055,SOUTH CAROLINA,KERSHAW,89.0
45057,SOUTH CAROLINA,LANCASTER,121.0
45059,SOUTH CAROLINA,LAURENS,272.0
45063,SOUTH CAROLINA,LEXINGTON,680.0
45065,SOUTH CAROLINA,MCCORMICK,35.0
45067,SOUTH CAROLINA,MARION,100.0
45069,SOUTH CAROLINA,MARLBORO,94.0
45071,SOUTH CAROLINA,NEWBERRY,135.0
45073,SOUTH CAROLINA,OCONEE,122.0
45075,,Orangeburg,344.0
45077,SOUTH CAROLINA,PICKENS,205.0
45079,SOUTH CAROLINA,RICHLAND,1123.0
45081,SOUTH CAROLINA,SALUDA,70.0
45083,SOUTH CAROLINA,SPARTANBURG,496.0
45085,,Sumter,352.0
45087,SOUTH CAROLINA,UNION,88.0
45089,SOUTH CAROLINA,WILLIAMSBURG,0.0
45091,SOUTH CAROLINA,YORK,821.0
46005,SOUTH DAKOTA,BEADLE,62.0
46009,SOUTH DAKOTA,BON HOMME,6.0
46011,SOUTH DAKOTA,BROOKINGS,54.0
46013,SOUTH DAKOTA,BROWN,48.0
46015,SOUTH DAKOTA,BRULE,20.0
46023,SOUTH DAKOTA,CHARLES MIX,60.0
46027,SOUTH DAKOTA,CLAY,20.0
46029,SOUTH DAKOTA,CODINGTON,93.0
46035,SOUTH DAKOTA,DAVISON,73.0
46037,SOUTH DAKOTA,DAY,14.0
46041,SOUTH DAKOTA,DEWEY,12.0
46045,SOUTH DAKOTA,EDMUNDS,13.0
46047,SOUTH DAKOTA,FALL RIVER,28.0
46049,SOUTH DAKOTA,FAULK,16.0
46051,SOUTH DAKOTA,GRANT,16.0
46065,SOUTH DAKOTA,HUGHES,140.0
46079,SOUTH DAKOTA,LAKE,20.0
46081,SOUTH DAKOTA,LAWRENCE,52.0
46091,SOUTH DAKOTA,MARSHALL,6.0
46093,SOUTH DAKOTA,MEADE,80.0
46099,SOUTH DAKOTA,MINNEHAHA,620.0
46103,,Pennington,587.0
46109,SOUTH DAKOTA,ROBERTS,72.0
46123,SOUTH DAKOTA,TRIPP,110.0
46127,SOUTH DAKOTA,UNION,40.0
46129,SOUTH DAKOTA,WALWORTH,32.0
46135,SOUTH DAKOTA,YANKTON,130.0
47001,TENNESSEE,ANDERSON,353.0
47003,TENNESSEE,BEDFORD,216.0
