CNTYCODE,STATENAME,COUNTYNAME,CAPACITY
47005,TENNESSEE,BENTON,133.0
47007,TENNESSEE,BLEDSOE,96.0
47009,TENNESSEE,BLOUNT,350.0
47011,TENNESSEE,BRADLEY,408.0
47013,TENNESSEE,CAMPBELL,90.0
47015,TENNESSEE,CANNON,41.0
47017,TENNESSEE,CARROLL,122.0
47019,TENNESSEE,CARTER,0.0
47021,TENNESSEE,CHEATHAM,116.0
47023,TENNESSEE,CHESTER,77.0
47025,TENNESSEE,CLAIBORNE,198.0
47027,TENNESSEE,CLAY,22.0
47029,TENNESSEE,COCKE,143.0
47031,TENNESSEE,COFFEE,0.0
47033,TENNESSEE,CROCKETT,64.0
47035,TENNESSEE,CUMBERLAND,224.0
47037,TENNESSEE,DAVIDSON,1374.0
47039,TENNESSEE,DECATUR,59.0
47041,TENNESSEE,DE KALB,102.0
47043,TENNESSEE,DICKSON,399.0
47045,TENNESSEE,DYER,184.0
47047,TENNESSEE,FAYETTE,189.0
47049,TENNESSEE,FENTRESS,25.0
47051,TENNESSEE,FRANKLIN,114.0
47053,TENNESSEE,GIBSON,230.0
47055,TENNESSEE,GILES,126.0
47057,TENNESSEE,GRAINGER,108.0
47059,TENNESSEE,GREENE,434.0
47061,TENNESSEE,GRUNDY,26.0
47063,TENNESSEE,HAMBLEN,270.0
47065,TENNESSEE,HAMILTON,1567.0
47067,TENNESSEE,HANCOCK,100.0
47069,TENNESSEE,HARDEMAN,179.0
47071,TENNESSEE,HARDIN,0.0
47073,TENNESSEE,HAWKINS,266.0
47075,TENNESSEE,HAYWOOD,200.0
47077,TENNESSEE,HENDERSON,216.0
47079,TENNESSEE,HENRY,204.0
47081,TENNESSEE,HICKMAN,107.0
47083,TENNESSEE,HOUSTON,32.0
47085,TENNESSEE,HUMPHREYS,64.0
47087,TENNESSEE,JACKSON,112.0
47089,TENNESSEE,JEFFERSON,238.0
47091,TENNESSEE,JOHNSON,114.0
47093,TENNESSEE,KNOX,1341.0
47095,TENNESSEE,LAKE,0.0
47097,TENNESSEE,LAUDERDALE,144.0
47099,TENNESSEE,LAWRENCE,261.0
47101,TENNESSEE,LEWIS,0.0
47103,TENNESSEE,LINCOLN,116.0
47105,TENNESSEE,LOUDON,96.0
47107,TENNESSEE,MCMINN,257.0
47109,TENNESSEE,MCNAIRY,94.0
47111,TENNESSEE,MACON,125.0
47113,TENNESSEE,MADISON,473.0
47115,TENNESSEE,MARION,131.0
47117,TENNESSEE,MARSHALL,284.0
47119,TENNESSEE,MAURY,386.0
47121,TENNESSEE,MEIGS,59.0
47123,TENNESSEE,MONROE,138.0
47125,TENNESSEE,MONTGOMERY,880.0
47127,TENNESSEE,MOORE,28.0
47129,TENNESSEE,MORGAN,46.0
47131,TENNESSEE,OBION,159.0
47133,TENNESSEE,OVERTON,143.0
47135,TENNESSEE,PERRY,58.0
47137,TENNESSEE,PICKETT,0.0
47139,TENNESSEE,POLK,154.0
47141,TENNESSEE,PUTNAM,252.0
47143,TENNESSEE,RHEA,87.0
47145,TENNESSEE,ROANE,172.0
47147,TENNESSEE,ROBERTSON,588.0
47149,TENNESSEE,RUTHERFORD,1214.0
47151,TENNESSEE,SCOTT,140.0
47153,TENNESSEE,SEQUATCHIE,97.0
47155,TENNESSEE,SEVIER,442.0
47157,TENNESSEE,SHELBY,6714.0
47159,TENNESSEE,SMITH,128.0
47161,TENNESSEE,STEWART,18.0
47163,TENNESSEE,SULLIVAN,623.0
47165,TENNESSEE,SUMNER,847.0
47167,TENNESSEE,TIPTON,722.0
47169,,Trousdale,44.0
47171,TENNESSEE,UNICOI,100.0
47173,TENNESSEE,UNION,76.0
47175,TENNESSEE,VAN BUREN,24.0
47177,TENNESSEE,WARREN,254.0
47179,TENNESSEE,WASHINGTON,708.0
47181,TENNESSEE,WAYNE,145.0
47183,TENNESSEE,WEAKLEY,129.0
47185,TENNESSEE,WHITE,165.0
47187,TENNESSEE,WILLIAMSON,454.0
47189,TENNESSEE,WILSON,462.0
48001,TEXAS,ANDERSON,0.0
48003,TEXAS,ANDREWS,50.0
48005,TEXAS,ANGELINA,279.0
48007,TEXAS,ARANSAS,213.0
48009,TEXAS,ARCHER,50.0
48011,TEXAS,ARMSTRONG,8.0
48013,TEXAS,ATASCOSA,138.0
48015,TEXAS,AUSTIN,87.0
48017,TEXAS,BAILEY,96.0
48019,TEXAS,BANDERA,96.0
48021,TEXAS,BASTROP,400.0
48025,TEXAS,BEE,128.0
48027,TEXAS,BELL,817.0
48029,TEXAS,BEXAR,4563.0
48031,TEXAS,BLANCO,49.0
48035,TEXAS,BOSQUE,35.0
48037,TEXAS,BOWIE,921.0
48039,TEXAS,BRAZORIA,1165.0
48041,TEXAS,BRAZOS,1087.0
48043,TEXAS,BREWSTER,56.0
48047,TEXAS,BROOKS,674.0
48049,TEXAS,BROWN,196.0
48051,TEXAS,BURLESON,96.0
48053,TEXAS,BURNET,0.0
48055,TEXAS,CALDWELL,301.0
48057,TEXAS,CALHOUN,49.0
48059,TEXAS,CALLAHAN,10.0
48061,TEXAS,CAMERON,1008.0
48063,TEXAS,CAMP,34.0
48065,TEXAS,CARSON,48.0
48067,TEXAS,CASS,96.0
48069,TEXAS,CASTRO,0.0
48071,TEXAS,CHAMBERS,148.0
48073,TEXAS,CHEROKEE,0.0
48075,TEXAS,CHILDRESS,96.0
48077,TEXAS,CLAY,38.0
48079,TEXAS,COCHRAN,13.0
48083,TEXAS,COLEMAN,15.0
48085,TEXAS,COLLIN,1298.0
48087,TEXAS,COLLINGSWORTH,17.0
48089,TEXAS,COLORADO,99.0
48091,TEXAS,COMAL,337.0
48093,TEXAS,COMANCHE,144.0
48097,TEXAS,COOKE,0.0
48099,TEXAS,CORYELL,92.0
48103,TEXAS,CRANE,24.0
48107,TEXAS,CROSBY,11.0
48109,TEXAS,CULBERSON,17.0
48111,,Dallam,51.0
48113,TEXAS,DALLAS,7645.0
48115,TEXAS,DAWSON,54.0
48117,TEXAS,DEAF SMITH,93.0
48119,TEXAS,DELTA,20.0
48121,TEXAS,DENTON,1400.0
48123,TEXAS,DE WITT,161.0
48125,TEXAS,DICKENS,8.0
48127,TEXAS,DIMMIT,95.0
48129,TEXAS,DONLEY,20.0
48131,TEXAS,DUVAL,33.0
48133,TEXAS,EASTLAND,0.0
48135,TEXAS,ECTOR,667.0
48137,TEXAS,EDWARDS,24.0
48139,TEXAS,ELLIS,856.0
48141,TEXAS,EL PASO,2454.0
48143,TEXAS,ERATH,144.0
48145,,Falls,107.0
48147,TEXAS,FANNIN,528.0
48149,TEXAS,FAYETTE,45.0
48151,TEXAS,FISHER,15.0
48157,TEXAS,FORT BEND,1778.0
48159,TEXAS,FRANKLIN,112.0
48161,TEXAS,FREESTONE,23.0
48165,TEXAS,GAINES,32.0
48167,TEXAS,GALVESTON,1183.0
48169,TEXAS,GARZA,96.0
48171,TEXAS,GILLESPIE,15.0
48175,TEXAS,GOLIAD,48.0
48177,TEXAS,GONZALES,96.0
48179,TEXAS,GRAY,78.0
48181,TEXAS,GRAYSON,480.0
48183,TEXAS,GREGG,916.0
48185,TEXAS,GRIMES,111.0
48187,TEXAS,GUADALUPE,599.0
48189,TEXAS,HALE,194.0
48191,TEXAS,HALL,9.0
48193,TEXAS,HAMILTON,24.0
48195,TEXAS,HANSFORD,9.0
48197,TEXAS,HARDEMAN,11.0
48199,TEXAS,HARDIN,196.0
48201,TEXAS,HARRIS,9499.0
48203,TEXAS,HARRISON,350.0
48207,,Haskell,555.0
48209,TEXAS,HAYS,362.0
48211,TEXAS,HEMPHILL,18.0
48213,TEXAS,HENDERSON,509.0
48215,TEXAS,HIDALGO,1232.0
48217,TEXAS,HILL,203.0
48219,TEXAS,HOCKLEY,64.0
48221,TEXAS,HOOD,192.0
48223,TEXAS,HOPKINS,100.0
48225,TEXAS,HOUSTON,144.0
48227,TEXAS,HOWARD,86.0
48229,TEXAS,HUDSPETH,119.0
48231,TEXAS,HUNT,389.0
48233,TEXAS,HUTCHINSON,70.0
48237,TEXAS,JACK,108.0
48239,TEXAS,JACKSON,77.0
48241,TEXAS,JASPER,144.0
48245,TEXAS,JEFFERSON,1590.0
48247,TEXAS,JIM HOGG,0.0
48249,TEXAS,JIM WELLS,90.0
48251,TEXAS,JOHNSON,871.0
48253,TEXAS,JONES,96.0
48255,TEXAS,KARNES,0.0
48257,TEXAS,KAUFMAN,535.0
48259,TEXAS,KENDALL,54.0
48265,TEXAS,KERR,192.0
48267,TEXAS,KIMBLE,18.0
48271,TEXAS,KINNEY,28.0
48273,TEXAS,KLEBERG,0.0
48275,TEXAS,KNOX,14.0
48277,TEXAS,LAMAR,196.0
48279,TEXAS,LAMB,54.0
48281,TEXAS,LAMPASAS,37.0
48285,TEXAS,LAVACA,48.0
48287,TEXAS,LEE,106.0
48289,TEXAS,LEON,53.0
48291,,Liberty,285.0
48293,TEXAS,LIMESTONE,213.0
48295,TEXAS,LIPSCOMB,13.0
48297,TEXAS,LIVE OAK,96.0
48299,TEXAS,LLANO,54.0
48303,TEXAS,LUBBOCK,1512.0
48305,TEXAS,LYNN,54.0
48307,TEXAS,MCCULLOCH,22.0
48309,TEXAS,MCLENNAN,1757.0
48313,TEXAS,MADISON,51.0
48315,TEXAS,MARION,36.0
48317,TEXAS,MARTIN,16.0
48319,TEXAS,MASON,5.0
48321,TEXAS,MATAGORDA,192.0
48323,TEXAS,MAVERICK,250.0
48325,TEXAS,MEDINA,96.0
48327,TEXAS,MENARD,8.0
48329,TEXAS,MIDLAND,500.0
48331,TEXAS,MILAM,160.0
48333,TEXAS,MILLS,4.0
48335,TEXAS,MITCHELL,72.0
48337,TEXAS,MONTAGUE,101.0
48339,TEXAS,MONTGOMERY,1253.0
48341,TEXAS,MOORE,62.0
48343,TEXAS,MORRIS,48.0
48347,TEXAS,NACOGDOCHES,210.0
48349,TEXAS,NAVARRO,290.0
48351,TEXAS,NEWTON,8.0
48353,TEXAS,NOLAN,54.0
48355,TEXAS,NUECES,1262.0
48357,TEXAS,OCHILTREE,32.0
48359,TEXAS,OLDHAM,10.0
48361,TEXAS,ORANGE,326.0
48363,TEXAS,PALO PINTO,142.0
48365,TEXAS,PANOLA,160.0
48367,TEXAS,PARKER,449.0
48369,TEXAS,PARMER,45.0
48371,TEXAS,PECOS,48.0
48373,TEXAS,POLK,1421.0
48375,TEXAS,POTTER,603.0
48377,TEXAS,PRESIDIO,103.0
48379,TEXAS,RAINS,47.0
48381,TEXAS,RANDALL,454.0
48387,TEXAS,RED RIVER,95.0
48389,TEXAS,REEVES,84.0
48391,TEXAS,REFUGIO,60.0
48395,TEXAS,ROBERTSON,53.0
48397,TEXAS,ROCKWALL,0.0
48399,TEXAS,RUNNELS,84.0
48401,TEXAS,RUSK,292.0
48403,TEXAS,SABINE,17.0
48405,TEXAS,SAN AUGUSTINE,34.0
48407,TEXAS,SAN JACINTO,8.0
48409,TEXAS,SAN PATRICIO,236.0
48411,TEXAS,SAN SABA,8.0
48413,TEXAS,SCHLEICHER,10.0
48415,TEXAS,SCURRY,144.0
48417,TEXAS,SHACKELFORD,20.0
48419,TEXAS,SHELBY,66.0
48421,TEXAS,SHERMAN,13.0
48423,TEXAS,SMITH,0.0
48425,TEXAS,SOMERVELL,57.0
48427,TEXAS,STARR,220.0
48429,TEXAS,STEPHENS,0.0
48433,TEXAS,STONEWALL,10.0
48435,TEXAS,SUTTON,28.0
48437,TEXAS,SWISHER,22.0
48439,TEXAS,TARRANT,4667.0
48441,TEXAS,TAYLOR,826.0
48443,TEXAS,TERRELL,2.0
48445,TEXAS,TERRY,174.0
48449,TEXAS,TITUS,182.0
48451,TEXAS,TOM GREEN,449.0
48453,TEXAS,TRAVIS,3167.0
48455,TEXAS,TRINITY,7.0
48457,TEXAS,TYLER,43.0
48459,TEXAS,UPSHUR,0.0
48461,TEXAS,UPTON,54.0
48463,TEXAS,UVALDE,214.0
48465,,Val Verde,1440.0
48467,TEXAS,VAN ZANDT,160.0
48469,TEXAS,VICTORIA,532.0
48471,TEXAS,WALKER,192.0
48473,TEXAS,WALLER,110.0
48475,TEXAS,WARD,68.0
48477,TEXAS,WASHINGTON,178.0
48479,TEXAS,WEBB,455.0
48481,TEXAS,WHARTON,144.0
48483,TEXAS,WHEELER,9.0
48485,TEXAS,WICHITA,624.0
48487,TEXAS,WILBARGER,0.0
48489,TEXAS,WILLACY,84.0
48491,TEXAS,WILLIAMSON,1104.0
48493,TEXAS,WILSON,0.0
48495,TEXAS,WINKLER,101.0
48497,TEXAS,WISE,338.0
48499,TEXAS,WOOD,157.0
48501,TEXAS,YOAKUM,48.0
48503,TEXAS,YOUNG,144.0
48505,TEXAS,ZAPATA,240.0
48507,TEXAS,ZAVALA,66.0
49001,UTAH,BEAVER,400.0
49003,UTAH,BOX ELDER,164.0
49005,UTAH,CACHE,370.0
49007,UTAH,CARBON,80.0
49009,UTAH,DAGGETT,86.0
49011,UTAH,DAVIS,910.0
49013,UTAH,DUCHESNE,177.0
49015,UTAH,EMERY,88.0
49017,UTAH,GARFIELD,113.0
49019,UTAH,GRAND,62.0
49021,UTAH,IRON,262.0
49023,UTAH,JUAB,60.0
49025,UTAH,KANE,191.0
49027,UTAH,MILLARD,0.0
49033,UTAH,RICH,7.0
49035,UTAH,SALT LAKE,2184.0
49037,UTAH,SAN JUAN,98.0
49039,UTAH,SANPETE,128.0
49041,UTAH,SEVIER,146.0
49043,UTAH,SUMMIT,100.0
49045,UTAH,TOOELE,264.0
49047,UTAH,UINTAH,384.0
49049,UTAH,UTAH,1092.0
49051,UTAH,WASATCH,88.0
49053,UTAH,WASHINGTON,502.0
49057,UTAH,WEBER,0.0
51001,VIRGINIA,ACCOMACK,48.0
51003,,Albemarle,322.0
51005,VIRGINIA,ALLEGHANY,0.0
51009,,Amherst,769.0
51013,VIRGINIA,ARLINGTON,509.0
51015,,Augusta,396.0
51019,,Bedford,55.0
51023,VIRGINIA,BOTETOURT,124.0
51025,,Brunswick,468.0
51031,,Campbell,79.0
51033,,Caroline,336.0
51037,VIRGINIA,CHARLOTTE,29.0
51041,VIRGINIA,CHESTERFIELD,250.0
51047,VIRGINIA,CULPEPER,37.0
51051,,Dickenson,160.0
51059,VIRGINIA,FAIRFAX,1578.0
51061,VIRGINIA,FAUQUIER,56.0
51067,VIRGINIA,FRANKLIN,49.0
51069,,Frederick,556.0
51073,VIRGINIA,GLOUCESTER,109.0
51083,,Halifax,147.0
51085,,Hanover,495.0
51087,VIRGINIA,HENRICO,986.0
51089,VIRGINIA,HENRY,67.0
51095,,James City,290.0
51103,VIRGINIA,LANCASTER,27.0
51107,VIRGINIA,LOUDOUN,460.0
51119,,Middlesex,121.0
51121,VIRGINIA,MONTGOMERY,60.0
51131,,Northampton,148.0
51137,,Orange,412.0
51139,VIRGINIA,PAGE,34.0
51141,VIRGINIA,PATRICK,63.0
51143,VIRGINIA,PITTSYLVANIA,36.0
51147,,Prince Edward,725.0
51149,,Prince George,1372.0
51153,,Prince William,667.0
51155,,Pulaski,972.0
51157,VIRGINIA,RAPPAHANNOCK,8.0
51159,,Richmond,450.0
51161,VIRGINIA,Roanoke,713.0
51163,,Rockbridge,56.0
51165,VIRGINIA,ROCKINGHAM,208.0
51169,,Scott,278.0
51171,VIRGINIA,SHENANDOAH,55.0
51175,VIRGINIA,SOUTHAMPTON,122.0
51183,VIRGINIA,SUSSEX,28.0
51187,VIRGINIA,WARREN,81.0
51191,,Washington,454.0
51510,VIRGINIA,ALEXANDRIA (CITY),340.0
51520,VIRGINIA,BRISTOL (CITY),67.0
51550,VIRGINIA,CHESAPEAKE (CITY),1355.0
51590,VIRGINIA,DANVILLE (CITY),333.0
51595,VIRGINIA,EMPORIA (CITY),0.0
51630,VIRGINIA,FREDERICKSBURG (CITY),0.0
51650,VIRGINIA,HAMPTON (CITY),468.0
51690,VIRGINIA,MARTINSVILLE (CITY),131.0
51700,VIRGINIA,NEWPORT NEWS (CITY),437.0
51710,VIRGINIA,NORFOLK (CITY),833.0
51730,VIRGINIA,PETERSBURG (CITY),254.0
51740,VIRGINIA,PORTSMOUTH (CITY),288.0
51760,VIRGINIA,RICHMOND (CITY),854.0
51770,VIRGINIA,ROANOKE (CITY),409.0
51800,,Suffolk City,552.0
51810,VIRGINIA,VIRGINIA BEACH (CITY),889.0
53001,WASHINGTON,ADAMS,28.0
53003,WASHINGTON,ASOTIN,60.0
53005,WASHINGTON,BENTON,682.0
53007,,Chelan,321.0
53009,WASHINGTON,CLALLAM,160.0
53011,WASHINGTON,CLARK,1015.0
53013,WASHINGTON,COLUMBIA,11.0
53015,WASHINGTON,COWLITZ,256.0
53019,WASHINGTON,FERRY,45.0
53021,WASHINGTON,FRANKLIN,227.0
53023,WASHINGTON,GARFIELD,16.0
53025,WASHINGTON,GRANT,185.0
53027,WASHINGTON,GRAYS HARBOR,222.0
53029,WASHINGTON,ISLAND,75.0
53031,WASHINGTON,JEFFERSON,49.0
53033,WASHINGTON,KING,4198.0
53035,WASHINGTON,KITSAP,573.0
53037,WASHINGTON,KITTITAS,235.0
53039,WASHINGTON,KLICKITAT,49.0
53041,WASHINGTON,LEWIS,356.0
53043,WASHINGTON,LINCOLN,25.0
53045,WASHINGTON,MASON,104.0
53047,WASHINGTON,OKANOGAN,183.0
53049,WASHINGTON,PACIFIC,40.0
53051,WASHINGTON,PEND OREILLE,28.0
53053,WASHINGTON,PIERCE,88.0
53057,WASHINGTON,SKAGIT,170.0
53059,WASHINGTON,SKAMANIA,76.0
53061,WASHINGTON,SNOHOMISH,1424.0
53063,WASHINGTON,SPOKANE,1062.0
53065,WASHINGTON,STEVENS,40.0
53067,WASHINGTON,THURSTON,436.0
53069,WASHINGTON,WAHKIAKUM,12.0
53071,WASHINGTON,WALLA WALLA,115.0
53073,WASHINGTON,WHATCOM,298.0
53075,WASHINGTON,WHITMAN,46.0
53077,WASHINGTON,YAKIMA,1305.0
54003,,Berkeley,300.0
54007,,Braxton,330.0
54011,,Cabell,593.0
54017,,Doddridge,400.0
54027,,Hampshire,320.0
54039,,Kanawha,452.0
54045,,Logan,400.0
54051,,Marshall,292.0
54055,WEST VIRGINIA,MERCER,12.0
54081,,Raleigh,462.0
54083,,Randolph,380.0
55001,WISCONSIN,ADAMS,112.0
55003,WISCONSIN,ASHLAND,0.0
55005,WISCONSIN,BARRON,192.0
55007,WISCONSIN,BAYFIELD,80.0
55009,WISCONSIN,BROWN,755.0
55011,WISCONSIN,BUFFALO,26.0
55013,WISCONSIN,BURNETT,26.0
55015,WISCONSIN,CALUMET,54.0
55017,WISCONSIN,CHIPPEWA,201.0
55019,WISCONSIN,CLARK,126.0
55021,WISCONSIN,COLUMBIA,240.0
55023,WISCONSIN,CRAWFORD,40.0
55025,WISCONSIN,DANE,949.0
55027,WISCONSIN,DODGE,466.0
55029,WISCONSIN,DOOR,143.0
55031,WISCONSIN,DOUGLAS,0.0
55033,WISCONSIN,DUNN,156.0
55035,WISCONSIN,EAU CLAIRE,418.0
55037,WISCONSIN,FLORENCE,28.0
55039,WISCONSIN,FOND DU LAC,325.0
55041,WISCONSIN,FOREST,80.0
55043,WISCONSIN,GRANT,66.0
55045,WISCONSIN,GREEN,68.0
55047,WISCONSIN,GREEN LAKE,108.0
55049,WISCONSIN,IOWA,38.0
55051,WISCONSIN,IRON,36.0
55053,WISCONSIN,JACKSON,60.0
55055,WISCONSIN,JEFFERSON,229.0
55057,WISCONSIN,JUNEAU,152.0
55059,WISCONSIN,KENOSHA,940.0
55061,WISCONSIN,KEWAUNEE,22.0
55063,WISCONSIN,LA CROSSE,217.0
55065,WISCONSIN,LAFAYETTE,27.0
55067,WISCONSIN,LANGLADE,119.0
55069,WISCONSIN,LINCOLN,183.0
55071,WISCONSIN,MANITOWOC,215.0
55073,WISCONSIN,MARATHON,279.0
55075,WISCONSIN,MARINETTE,164.0
55077,WISCONSIN,MARQUETTE,60.0
55079,WISCONSIN,MILWAUKEE,2770.0
55081,WISCONSIN,MONROE,69.0
55083,WISCONSIN,OCONTO,58.0
55085,WISCONSIN,ONEIDA,200.0
55087,WISCONSIN,OUTAGAMIE,528.0
55089,WISCONSIN,OZAUKEE,263.0
55091,WISCONSIN,PEPIN,31.0
55093,WISCONSIN,PIERCE,0.0
55095,WISCONSIN,POLK,148.0
55097,WISCONSIN,PORTAGE,87.0
55099,WISCONSIN,PRICE,22.0
55101,WISCONSIN,RACINE,0.0
55103,WISCONSIN,RICHLAND,46.0
55105,WISCONSIN,ROCK,505.0
55107,WISCONSIN,RUSK,54.0
55109,WISCONSIN,ST CROIX,165.0
55111,WISCONSIN,SAUK,474.0
55113,WISCONSIN,SAWYER,92.0
55115,WISCONSIN,SHAWANO,299.0
55117,WISCONSIN,SHEBOYGAN,295.0
55119,WISCONSIN,TAYLOR,92.0
55121,WISCONSIN,TREMPEALEAU,34.0
55123,WISCONSIN,VERNON,128.0
55125,WISCONSIN,VILAS,134.0
55127,WISCONSIN,WALWORTH,512.0
55129,WISCONSIN,WASHBURN,30.0
55131,WISCONSIN,WASHINGTON,321.0
55133,WISCONSIN,WAUKESHA,795.0
55135,WISCONSIN,WAUPACA,324.0
55137,WISCONSIN,WAUSHARA,127.0
55139,WISCONSIN,WINNEBAGO,355.0
55141,WISCONSIN,WOOD,132.0
56001,WYOMING,ALBANY,68.0
56003,WYOMING,BIG HORN,91.0
56005,WYOMING,CAMPBELL,306.0
56007,WYOMING,CARBON,78.0
56009,WYOMING,CONVERSE,36.0
56011,WYOMING,CROOK,34.0
56013,WYOMING,FREMONT,180.0
56015,WYOMING,GOSHEN,72.0
56017,WYOMING,HOT SPRINGS,32.0
56019,WYOMING,JOHNSON,56.0
56021,WYOMING,LARAMIE,324.0
56023,WYOMING,LINCOLN,40.0
56025,WYOMING,NATRONA,476.0
56027,WYOMING,NIOBRARA,3.0
56029,WYOMING,PARK,114.0
56031,WYOMING,PLATTE,92.0
56033,WYOMING,SHERIDAN,126.0
56035,WYOMING,SUBLETTE,51.0
56037,WYOMING,SWEETWATER,211.0
56039,WYOMING,TETON,45.0
56041,WYOMING,UINTA,72.0
56043,WYOMING,WASHAKIE,52.0
56045,WYOMING,WESTON,24.0
